AE_1,AE_2,AE_3,AE_4,class
0.4965668238405293,0.16719627643332433,0.3835669856355393,0.7693111761891165,car
0.31533743976344036,0.5578326181939612,0.050448612154722336,0.4488987227512481,car
0.6086240041693392,-0.01528541732493246,0.7098711759437746,0.89439518078572,car
0.3543130599991808,0.43329773857684395,0.36667265877387006,0.6841117754961469,car
0.320898142573418,0.5588103359016398,-0.0658425772328698,0.4554380691631659,car
0.08808871427429789,0.6389192053070676,-0.4706128858591546,0.1714148743954863,car
-0.16107029990007748,0.7728437931672364,-0.7051874701899329,-0.24758757643120305,car
0.11565980158078155,0.7066053663826853,-0.5132715441930611,0.07270734301280646,car
0.4361110090922823,0.27996405764502397,0.5290390466671767,0.8085481803155036,car
0.3915758185461504,0.371117656048307,0.38850744361670136,0.7321580351078291,car
0.3119605321958659,0.20857715866901605,0.669114701384163,0.8277914236836907,car
0.4497432745697331,0.12957526601258756,0.6109024762616364,0.8420741309263047,car
0.022806616753413965,0.5182869704784103,0.13795353632997245,0.5423814907015199,car
0.30511798451751965,0.3362185268110949,0.5565812653378048,0.7487917784124521,car
0.5315732445922883,0.14040106358501497,0.5602747078196018,0.8216881792062258,car
0.309333548647259,0.21480501407917074,0.661765377386421,0.806594963681152,car
-0.1327768580073554,0.7361659094935824,-0.3017706683208544,-0.009159280039023112,car
0.08575255042056233,0.6199149033524027,-0.08487756844291386,0.37523804590381105,car
0.18377243376420327,0.33672114501376643,0.3841519822822642,0.7209110578113406,car
-0.0709830019106187,0.4481786934632032,0.26871497199521277,0.6939354552689563,car
0.5124040195793891,0.537990137127381,-0.26813574192984807,0.4063793738505722,car
-0.0866244023665898,0.8260559748194399,-0.907365292249848,-0.5904108831340081,fad
-0.062100237218984694,0.8092205496380274,-0.9221908846682995,-0.6416445349471401,fad
-0.11608071795638912,0.7791126150264461,-0.5311881541248367,-0.17058234055100838,fad
-0.09259458737547081,0.7652909706521233,-0.7752578613053829,-0.2627967898258336,fad
-0.008089085832034701,0.7758637051271442,-0.8874588982570718,-0.4914017591261934,fad
-0.17190555258167048,0.7768074042598176,-0.885939128371754,-0.5436094921160262,fad
-0.22341880043435164,0.7586167614862512,-0.8794747057765141,-0.5337684862933114,fad
-0.0027672795546220303,0.8147632589510203,-0.9013443780227706,-0.5443682151312715,fad
-0.00257121566027606,0.7198988017867598,-0.8286723261114745,-0.2697529528960749,fad
-0.22040479874843866,0.7765636637598977,-0.8493079780813076,-0.4656433106698957,fad
-0.11538570480173206,0.7311564667116894,-0.7656558482412009,-0.18086261459659347,fad
0.056293840554887294,0.8261756968044313,-0.7136460582242039,-0.36314190257717704,fad
-0.21756013232225468,0.776119083446937,-0.803415341422587,-0.3610782657906225,fad
-0.08474965362990407,0.8313792059085819,-0.7129849280903764,-0.37885309092129643,fad
-0.20079613223511242,0.8620364351700215,-0.8836482318679793,-0.5896213886246612,fad
0.1540354920586327,0.8073220850615482,-0.6894181477140602,-0.27981207536155034,mas
0.16320717447538757,0.8304451701742427,-0.7994245282848927,-0.36580777389153013,mas
0.305198480412767,0.6471111287461592,-0.7370240955081099,0.03166013548541908,mas
-0.05034269775443889,0.7659175779051495,-0.9003555830054197,-0.5647415808976618,mas
0.02299862146222,0.7216071085237945,-0.8902153781719062,-0.4963240289110485,mas
0.2450016943096078,0.8228601113857644,-0.8273070981260866,-0.3849513915875096,mas
-0.17574046491586579,0.6829895024247025,-0.8045490423686538,-0.27799228757322453,mas
-0.26714845438739976,0.8127155419666003,-0.8535546447228456,-0.5006582939505532,mas
-0.19035367384790264,0.8463891668817115,-0.8576109608791097,-0.5400675433967396,mas
-0.1391887423087142,0.8578166674212111,-0.7790382155172272,-0.47853519720175713,mas
-0.016500196566184518,0.791221331732335,-0.5922699497478878,-0.2244616075551822,mas
-0.057165109081403626,0.6857137098105357,-0.7717699118531983,-0.23938714846117984,mas
-0.10962121484130803,0.798025243706277,-0.8868287492694151,-0.5431747128476958,mas
-0.0893613697585138,0.6242106797805449,-0.786742716542174,-0.1933380557638753,mas
0.08236060660134574,0.6416572814232889,-0.23954453063327236,0.3027429812996008,mas
-0.03247280455541685,0.7698743141677873,-0.6649618616797023,-0.14258730262858585,mas
0.026417383100664604,0.4537555308931461,0.34072007410235255,0.679995557382152,mas
-0.13961202279967355,0.7394327333813587,-0.6336832580851393,-0.0806544239152092,mas
0.1762268778546083,0.5492679949648528,-0.4975766880883863,0.251823247988792,gla
-0.12961394649610816,0.8457547941881125,-0.8666713716684787,-0.5248842587702931,gla
0.28345573817916364,0.8317509805325298,-0.7707429536777547,-0.3939418077178326,gla
-0.2009567440096688,0.8079163912119841,-0.915004988938075,-0.6438425936457681,gla
-0.12199762056033442,0.8348308931783851,-0.8936842275279951,-0.5582450153984084,gla
-0.21682926964060126,0.8393650311472021,-0.8214645625254661,-0.4609351516553012,gla
-0.21682926964060126,0.8393650311472021,-0.8214645625254661,-0.4609351516553012,gla
-0.08328248753103214,0.8285652188599928,-0.8496670212230436,-0.48615366268566834,gla
-0.14551923647833817,0.8344055074094575,-0.7696957045465059,-0.40064337231884634,gla
-0.13924954102784232,0.8400885355096538,-0.7954933499958134,-0.44158176847081965,gla
-0.2166914221224221,0.7604856413007076,-0.8974754162324797,-0.5870180430568043,gla
-0.24309540647492517,0.7042777735368599,-0.8284786914557057,-0.35274878595606374,gla
-0.14119522666432974,0.852370685291336,-0.9020182050730028,-0.602745740853973,gla
-0.07283027368446113,0.8641190167595423,-0.8753606251336199,-0.5470968671493107,gla
-0.07422424302025421,0.8659522931627578,-0.8573446548734002,-0.5313138513417776,gla
0.36707689764733165,0.8299649733357582,-0.7597390479813021,-0.3768562456116207,gla
0.8589831039837572,-0.5913301802986964,0.7632805178992649,0.9593207135812697,con
0.6258448067084177,-0.2705146941723994,0.5662334675004324,0.9247441618006872,con
0.39652811371267455,0.09187331415603925,-0.12693960442922356,0.6907934268829883,con
0.38339195415164545,0.27768656460888824,-0.33083489030417923,0.5233085747597822,con
0.8678284700442426,-0.5157582157305188,0.7104800398736872,0.9580909202623117,con
0.302798282942495,0.42370856034245336,-0.7018286072330406,0.07830412042772499,con
0.661466192790863,0.37355231252121773,-0.6362772473689133,0.34294975314457754,con
0.53018810325561,0.41402674266549283,-0.6730453717779962,0.22218457322728252,con
0.8523053873144901,-0.4939822530468742,0.8053743486027952,0.9702503215529115,con
0.9095137085821867,-0.5421664449141168,0.9336931959547838,0.9839533619228561,con
0.871818340740496,-0.4278836239717749,0.6857173439460413,0.951186496593847,con
0.80071492930351,-0.4494070056075058,0.7691181591867615,0.9619392138409543,con
0.9275437305989938,-0.6134051213709074,0.9278786178744381,0.9841862276389959,con
0.9020278176730951,-0.6084370678715251,0.9365424468456748,0.9825391869179164,con
0.9140546025605648,-0.769741889222382,0.8718761281373357,0.9768640250599943,adi
0.8221183653764561,-0.5036726522933149,0.7320372979998098,0.9604693607929119,adi
0.9599548537634809,-0.8402528255828705,0.6895993896182262,0.9675849377613365,adi
-0.03480550228040856,0.21695387727496174,0.2581077758287613,0.7893455662585042,adi
-0.23898207298616556,-0.1172739020493045,0.8195874188157478,0.9311060158122079,adi
0.49494264678521477,-0.20897027404016774,0.5431271687468343,0.9054171214392841,adi
0.7876768864417525,-0.5723457860210335,0.7658591931092144,0.9632134407332474,adi
0.9719961655658114,-0.8301169267860916,0.8230442033657503,0.9814239490936607,adi
0.953283427511626,-0.713364993593303,0.7514728385671098,0.9716469982258437,adi
0.8739426898290696,-0.5656395935918436,0.7273355312114638,0.9617357469292456,adi
0.952621405600067,-0.6948906551963291,0.8410374832014983,0.9788017379171187,adi
0.940834778534991,-0.646232971617926,0.6231907251393395,0.956176979366893,adi
0.8032007176246886,-0.4584790474178163,0.708542035587163,0.9546317154192705,adi
0.971182337227056,-0.856713300394488,0.8324424928009606,0.9814156050403288,adi
0.9564923926037333,-0.8051331841153037,0.7730648272640327,0.9740463371892589,adi
0.9707818498330826,-0.8306591551248919,0.8597767523138888,0.9839130160681077,adi
0.9311598844295063,-0.7224156820673905,0.8237194064654678,0.9753610510624154,adi
0.959579253414638,-0.8067452831387802,0.9030488659327314,0.9840509455979992,adi
0.976810062655045,-0.8487435888404068,0.8259889801847395,0.9848043026929396,adi
0.913752853570907,-0.7166397618596119,0.8804238435358512,0.9748293210582589,adi
0.5221398963304117,-0.31857817437441505,0.6059746680152739,0.9305355956665662,adi
0.9426102782751327,-0.780822265484113,0.9466137650086325,0.9852315355946138,adi
