AE_1,AE_2,class
-0.39987143194556635,-0.08314917241332034,5
0.13226950706573468,-0.18049369098880694,6
-0.3869664144606728,0.038437087534161474,6
-0.21457389095712498,-0.16565673826951602,6
-0.3770909572543976,0.007979798122874162,5
-0.1140579033480622,-0.0945433514727003,6
-0.26286954484288455,-0.2153770435547903,7
-0.2610120588776149,-0.09771062801358625,5
-0.3580529049571806,-0.020876693705689845,5
-0.2211306377491304,-0.17818971120529292,6
-0.28474983207445775,-0.009224889020632942,5
-0.29034432215229883,-0.25402480527972665,6
-0.5971305895290336,-0.3011375689440559,6
-0.4333248454841382,-0.010516902981505859,5
-0.27082918515183413,-0.006622202060299685,6
-0.20339594506792114,-0.25615896106830627,6
-0.3322511545706334,-0.2176482338239221,6
-0.32763215590882805,0.06207751533165915,6
-0.23574291261235056,0.145958043287815,6
-0.2909916283457118,-0.12101920701845094,6
-0.3080478896336031,-0.16728729250619706,6
0.23103706164150886,0.20067914542381385,5
-0.4812501206208659,-0.40229618628658964,5
-0.4812501206208659,-0.40229618628658964,5
-0.2923116294568643,-0.16180530603795212,6
-0.4812501206208659,-0.40229618628658964,5
-0.2923116294568643,-0.16180530603795212,6
-0.19014741459174803,-0.23042279523394424,6
-0.26401881684882095,-0.10497973368529553,5
-0.37366465554587197,0.07124212924497138,5
-0.42234004810677944,-0.031812067055626836,5
-0.23111486214069255,0.05161869030290423,6
-0.19014741459174803,-0.23042279523394424,6
-0.26401881684882095,-0.10497973368529553,5
-0.4165843584968003,0.08654883379937246,6
-0.4165843584968003,0.08654883379937246,6
-0.22007937409315895,-0.16603845805558287,6
0.1330076254695404,0.1438705415812406,6
-0.22485770728026847,-0.3077066601871325,6
0.1330076254695404,0.1438705415812406,6
-0.2810570833368028,-0.05961520392316398,5
-0.37864829690008067,0.08114687276067185,4
-0.3520547456842157,-0.11021347975756103,6
-0.3156869979116506,-0.20943768607481822,6
-0.283831271955342,0.13051003724160468,4
-0.34276634839253134,0.0695001165592479,5
-0.3182331875853346,0.050271133744328705,5
-0.34844857104938565,0.05673428645490558,6
-0.4640249479006392,0.09593471394334757,5
-0.4640249479006392,0.09593471394334757,5
-0.4859397384163862,0.12101871818196397,5
-0.3519240146901098,-0.15571198800427058,7
-0.28888657508697857,-0.1598493352719795,7
-0.26590592238862676,0.10276473040977596,6
-0.21558749635326982,-0.4738554354891534,7
-0.30822210489018526,0.08865787906475998,5
0.5602816043990041,-0.06857265160297876,8
-0.2575966323971638,-0.22820582299684097,7
-0.3383727478373164,0.09915381547395911,5
0.07847894554583601,0.013398105839485851,6
-0.3383727478373164,0.09915381547395911,5
-0.4755429720837159,0.06418785729070824,5
-0.31094202301290863,0.17214458726930024,5
-0.43680153912211445,0.06079563815670818,5
-0.47133132930095756,-0.06767002211003721,6
-0.33788261654276414,-0.08304607719829982,6
-0.30010762388745166,0.11970554383220762,6
-0.48987554029102376,-0.18355827397582883,6
-0.24505420475457004,0.15113321725898948,4
-0.5265434923489369,-0.014503294704352078,6
-0.34445520362354465,0.14726559870912273,5
-0.5265434923489369,-0.014503294704352078,6
-0.4151983736923493,0.006205534880401866,6
-0.3761334719460239,0.09220666811654168,6
0.04880412344650734,-0.21869297329653065,7
-0.26017456173265996,0.07917142982376836,6
-0.4379129161319651,-0.07048265988142724,6
0.1776049257326658,0.11149100734437987,6
-0.35876064051026646,0.1652931758380653,5
-0.5263589670957203,-0.07486076236884896,5
-0.21231233088983534,0.07721994816774296,6
-0.20200662165319958,-0.06134687529801563,5
-0.1780355024181181,-0.7916042305206694,6
-0.34031518340181577,0.15228488114398095,5
-0.34031518340181577,0.15228488114398095,5
-0.3232992333702865,-0.3884916492265877,6
-0.410081750922111,-0.17392476943292282,5
-0.4060898418947329,-0.210872435459831,5
-0.33198815561602085,0.06066722463615967,5
-0.32745584142141004,0.05756694663133173,5
-0.36184202023453166,0.03848490257388275,5
0.1274493459834865,-0.29947905858024704,6
-0.2775897101218295,-0.00538136340641133,5
-0.2775897101218295,-0.00538136340641133,5
-0.4017520021806266,0.18029795450907485,5
-0.4017520021806266,0.18029795450907485,5
-0.34273275201246106,0.07321771897475,6
-0.30454310134072554,0.05257924260472171,5
-0.34273275201246106,0.07321771897475,6
-0.37630620533879106,0.012207911020786884,5
-0.16292419797488147,0.07585851470527213,6
-0.25406351432580976,-0.03294139383410863,4
-0.27547905445500076,0.09548590372871466,5
-0.21693692491468927,0.12080166065764818,5
-0.3664807702770626,0.10277368394182725,5
-0.36236414358761715,0.10428436277764302,5
-0.16565059748963273,0.040948500804778,7
-0.06271896589521087,-0.7090191123715109,6
-0.362502371640702,0.0878467642016701,5
-0.33739965040531494,0.10758924397754747,5
-0.362502371640702,0.0878467642016701,5
-0.33739965040531494,0.10758924397754747,5
-0.362502371640702,0.0878467642016701,5
-0.2578956218970949,-0.002232488271843198,7
-0.20531311909431407,0.07834040027290907,5
-0.12115943569548378,0.03636297460980454,4
-0.055629309886568765,-0.045048266452540564,7
-0.04172466197325487,-0.034299810158275865,6
-0.46491485816112904,-0.06197805362223376,5
-0.2637669134783267,-0.0628666365424953,5
0.20620839080810394,-0.5321739630392496,5
-0.12489806201812133,-0.10050486778667223,6
-0.4089304345979589,0.07537937198949923,5
-0.47733693952055245,-0.04818014113324207,5
-0.46491485816112904,-0.06197805362223376,5
-0.32428935557477495,-0.24458197168177398,7
-0.2433238696346623,-0.0964196978884304,6
-0.11221750662521707,0.08533705620680075,4
-0.2433238696346623,-0.0964196978884304,6
-0.35996330982522795,0.07192553143304951,5
-0.25161419980072963,0.026138154773344083,6
-0.27046723202608736,-0.2617098584357826,6
-0.4155206107933946,-0.1810238312348525,5
-0.36936709468129747,0.015200689551098703,5
-0.3655945258024404,0.014082023967466948,6
-0.4706597974221601,-0.15483887444475594,6
-0.16806042043048156,-0.03966887667688536,5
-0.4706597974221601,-0.15483887444475594,6
-0.2057540589894155,0.0712277773270205,5
-0.32386183764464066,0.10303291397871424,5
-0.38490001608013436,0.05460859823544949,5
-0.32386183764464066,0.10303291397871424,5
-0.41284696596690784,-0.09127992554361918,6
-0.28736642976817867,-0.02968064044690594,5
-0.41284696596690784,-0.09127992554361918,6
-0.28864355646199913,0.1875554618076451,5
-0.2648298541150133,0.1795463484735054,5
-0.34641142998567753,0.04428834544619432,5
-0.534467837590849,0.022027928871625153,5
-0.23481119513845397,0.10380091764205635,6
-0.30995847252308517,0.11775135548697349,5
-0.0937772985914135,0.056917724218263785,5
-0.3759947715319023,0.14082039639170393,5
-0.0937772985914135,0.056917724218263785,5
-0.28783285167978695,0.16897865292918113,5
-0.3994240386169839,0.03285788366722755,5
-0.2620409580632878,0.23671046420940212,5
-0.22994239126362165,-0.3432554213779178,5
-0.06721274059328364,0.22863786575324685,3
-0.34625202820857715,0.15790545666067796,5
-0.3399706384020165,-0.5726708863239846,5
-0.3513870955897826,0.06524122918032911,5
-0.3557475228909178,0.06818302787825732,5
0.45094792664490124,0.19430170529666818,6
-0.23619036625106102,0.11016409048114044,6
-0.23619036625106102,0.11016409048114044,6
-0.412613767811288,0.08635143223319323,5
-0.2844538555744113,-0.11750077161486966,6
-0.35985101800152614,-0.04805208706425584,6
-0.23619036625106102,0.11016409048114044,6
-0.23661677859800212,0.11739370338211254,6
-0.2630362006210575,0.0058374325896265525,4
-0.3297551837228831,0.10373550939900472,4
-0.34193002793947663,0.15118683704978086,5
-0.17806053740751354,0.21948786686347468,5
-0.17310849589062344,0.14316314655964119,5
-0.0037940669905098447,-0.007178918133289518,6
-0.2974488013508497,-0.020936671610832933,6
-0.3691109958537378,-0.059627403468893454,5
-0.38746485038117895,0.07477243008688034,5
-0.3994535269458399,0.188048065699423,5
-0.3395501326574918,0.19871924262308077,5
-0.32894027693119915,0.11633147845068781,5
-0.3293151915527932,0.18531395958648775,6
-0.3395501326574918,0.19871924262308077,5
-0.26402763111806166,0.044103187252522415,5
-0.3574407247684656,0.15239241017000615,5
-0.2836374862956606,0.1945059167292773,5
-0.3574407247684656,0.15239241017000615,5
-0.429263441716698,0.041577067262828664,5
-0.25962017810467436,0.027722025364799594,5
-0.1590476784062179,-0.8727094288159464,5
0.01755097438809737,0.12528455048390424,4
-0.24360688968593525,0.06754854248564125,5
-0.17782705794203715,-0.06642569202735232,6
-0.22746775733596786,0.09985470830551944,5
-0.22746775733596786,0.09985470830551944,5
0.21031199145447932,0.16171356155653868,6
-0.35540224400014475,-0.05804462721800177,5
-0.180075209416164,0.08017504998455156,5
-0.26409147430533747,0.2196730699731149,5
-0.26409539852277825,0.18793539056919184,5
-0.3295103937113677,0.1402750702077827,5
-0.29013567769501103,0.15151748594183947,5
-0.29013567769501103,0.15151748594183947,5
-0.38303609104616454,0.10361370211659962,6
-0.4288509166880116,0.01682809719054613,5
-0.3805203620071456,0.08976263924147002,5
0.01279897716282235,-0.011083790829741284,6
-0.35801549165400026,0.054304720717908275,5
-0.2721372604064131,0.13463083039385218,5
-0.4375733693290358,-0.015735029507325166,5
-0.47309589491008125,0.02499031736814123,5
-0.23118186033063412,0.07992908373220872,6
-0.3888289394400804,0.18707648435788868,6
-0.3558193251023869,0.16548227905004698,5
-0.21996276301971376,0.08414410891447276,6
-0.23118186033063412,0.07992908373220872,6
-0.3469013718552047,0.10494761318268087,5
-0.3469013718552047,0.10494761318268087,5
-0.3102385326721218,0.11423352632962927,5
-0.3469013718552047,0.10494761318268087,5
-0.2678494242023508,-0.4377644780915415,6
-0.06787607755291679,0.2635897542049531,6
0.038503671775575725,0.2614725054895923,6
-0.2764436029605133,0.12991654462818034,5
-0.2764436029605133,0.12991654462818034,5
-0.4101938339825846,0.09047270479874371,5
-0.3311295428012965,0.05560693062961313,5
-0.34415136871779345,0.1815929891611121,5
-0.2546304735368091,0.12016096943735392,6
-0.34415136871779345,0.1815929891611121,5
-0.37700178729224115,0.10100585787879589,6
-0.378557304606864,0.10816595445389679,6
-0.3688712916259055,0.05618917923802766,5
-0.34956503199250477,0.10738757992319109,5
-0.23403770855406478,0.2337061386675189,6
-0.25335264328256973,0.1720126504189674,5
-0.23403770855406478,0.2337061386675189,6
-0.348547510026361,0.10816507138424888,5
-0.35201476452763986,0.10323917543127205,5
-0.2341882467536708,-0.2111571771369336,6
-0.2320344248882188,-0.19519553254941688,6
-0.18366688273038728,0.23557703682012565,5
-0.139377078139703,0.10440874390933988,6
-0.14099800515805308,0.11255168725956001,6
-0.21308632356959967,0.04506206122374995,5
-0.22481824249721932,0.1600765801490381,5
-0.28591049439760896,0.09907062053612116,6
-0.15930885181185345,0.1982697587923421,5
-0.29139596067136553,0.12766899207930055,5
-0.15930885181185345,0.1982697587923421,5
-0.21271052519521352,0.1896016192820134,5
-0.3827642200977818,0.10160273881228442,5
-0.3827642200977818,0.10160273881228442,5
-0.36610313211870404,-0.0007005005561594204,6
-0.36610313211870404,-0.0007005005561594204,6
-0.4174500549353288,0.04305763586180923,5
-0.2489367247825069,0.024388495359610268,6
-0.36187246655657623,0.07750559869979698,5
-0.2404002585218234,0.15541248563840765,6
-0.11535556025125537,0.0965815140330972,5
0.060017636915904816,-0.07215533888418028,6
-0.22529248208387226,-0.6439474237044763,5
-0.32726890042241036,-0.14839836602103135,5
-0.028554456565829407,-0.19237715634201605,7
-0.2710865042880704,0.05970385442517339,6
-0.2710865042880704,0.05970385442517339,6
-0.3047162325560918,0.14292281871298612,5
-0.30965930897653016,0.14320108159650113,5
0.4545424361663212,-0.27334764259796956,7
-0.28926021086217824,0.0011590833047284829,6
-0.2609311898133024,0.07331981551723764,6
0.2776700342619338,-0.14956714250104178,7
0.21685497215257127,-0.1727536255359974,7
0.2776700342619338,-0.14956714250104178,7
-0.27662639023588,-0.15197027188528123,5
-0.2419891533500956,0.0475279065992577,6
-0.15691647122796815,0.15158027955961095,5
-0.3383143414722065,-0.2084709410379748,6
-0.2073481726009082,-0.12457264750423924,5
0.06382681408131412,0.09154398896155333,4
-0.21202060254896513,-0.23054703429225737,6
-0.2073481726009082,-0.12457264750423924,5
-0.2807666289601815,-0.002477860402639116,6
0.07690290919442856,-0.16086544918102635,6
-0.30149004844490673,0.2021053270881008,5
-0.4132700268756952,0.07534047726861726,5
-0.21611713720079798,0.1073292046621818,5
0.5635439677491166,-0.07345005099419907,7
-0.17591863289559706,0.18313270450613142,5
-0.17591863289559706,0.18313270450613142,5
-0.23589898561292338,0.07443700768431333,5
-0.14306300883291714,0.14722499102278178,5
0.0007027685874020928,0.04096681587133085,7
-0.14306300883291714,0.14722499102278178,5
0.28621433377958166,-0.11876164387127,8
0.16858812209259472,0.00490016888796536,6
-0.10373363967224297,0.09972283669312722,4
0.16858812209259472,0.00490016888796536,6
-0.23383380846562724,-0.14126926727386588,3
-0.23585546894239498,-0.14173010448374998,4
-0.31580960394658064,0.19341845831571008,5
-0.2813017716708072,0.20639786917604258,5
0.17771439130691263,0.16437771042257815,7
0.17771439130691263,0.16437771042257815,7
-0.05557091675899933,-0.24692230291209963,7
-0.20052985503406848,0.23442253562987747,5
-0.0032582840338470608,-0.24660813604583345,7
-0.12504730471363415,0.10263355704780679,5
-0.14100797067874343,-0.13236134705188302,6
-0.26927760959734454,0.07467839256913644,5
-0.09860998061873806,-0.23689559098389082,6
-0.15746325470705846,0.16405124334854015,5
-0.15746325470705846,0.16405124334854015,5
-0.20424459864523864,0.07454785981489005,6
-0.15746325470705846,0.16405124334854015,5
-0.16049961446100894,0.15940754145925268,5
-0.30886891373704584,0.1139791432256172,5
-0.30886891373704584,0.1139791432256172,5
-0.23906317747427117,-0.4240572996240033,5
-0.036292103533049194,-0.009938727511649785,6
-0.036292103533049194,-0.009938727511649785,6
0.1208813930330051,-0.010577686227979359,7
-0.036292103533049194,-0.009938727511649785,6
0.03359045749044417,-0.11325908758675475,7
-0.19867142618269643,-0.10788688565648712,7
0.11683588721705822,-0.1371378019378376,6
-0.2631564965866708,0.2178803251799709,5
0.19511987089558364,0.1795176841133147,6
-0.22192530809479338,0.14310446799928767,5
-0.24661107035082136,0.21653697925055124,5
-0.2631564965866708,0.2178803251799709,5
-0.24548656378504002,0.20975822230959418,5
0.13444564706544845,-0.1481486481819543,6
0.12307470701212876,-0.15739939965410743,6
0.11683588721705822,-0.1371378019378376,6
-0.033356240968065845,0.06095870950655542,6
0.14254178423197417,0.06731526789929931,6
-0.03205754900906606,0.1816073650885492,5
-0.15978802229783,0.18272234884605837,4
-0.07730879548699102,-0.002227360922225586,7
-0.06888920450693084,-0.1741192311441841,7
0.05564214948493048,-0.20169566772175096,7
-0.032039570849730914,0.0968232837668161,4
0.14254178423197417,0.06731526789929931,6
-0.3231219221945976,0.08840262713752144,6
-0.2549655187207677,0.22006063747507804,5
-0.26060812028310576,0.09638889328450968,5
0.0615114314319601,0.04647052983614961,6
0.08906782185477373,-0.2443788425101207,6
-0.2549655187207677,0.22006063747507804,5
-0.3231219221945976,0.08840262713752144,6
-0.22923970187089177,0.005421825003195799,5
-0.24583920231772266,-0.004257172846888898,6
0.05911705498846067,-0.29744583707925076,7
0.017552198878735333,0.11242707147547583,6
-0.5481381083235671,-0.10721536792235006,5
-0.13636502977982906,0.15299870967671098,5
-0.23118524551675823,0.19911383797957127,5
-0.35303900677246725,0.006413012947982249,6
-0.23118524551675823,0.19911383797957127,5
-0.220325154361264,0.18777392303062831,6
-0.0648315947888075,0.11459972667245873,6
0.21729107497690056,-0.21209012086935997,7
-0.0648315947888075,0.11459972667245873,6
0.21729107497690056,-0.21209012086935997,7
-0.2042863445324511,0.15283745507960225,3
0.08094345557019869,-0.056703377382253485,5
-0.06858570564573187,0.07853138582337145,7
-0.06858570564573187,0.07853138582337145,7
-0.08887994790225999,0.08920891476788997,7
-0.08887994790225999,0.08920891476788997,7
-0.3544183599968561,0.046518577956544176,5
-0.04880030656067182,-0.038180978194912396,5
0.09710311432401944,0.18612927753539926,6
-0.03689943676550998,0.1078475815193098,6
0.0781491066432304,0.07213473935845516,6
0.1453112339205116,-0.12158088799739057,6
-0.2788031206558085,-0.07562058245543159,6
0.026783012888870025,-0.06432379838151188,6
0.03259480195550713,-0.10924582136430691,7
0.0781491066432304,0.07213473935845516,6
0.0731460644197518,-0.10757858232235085,6
0.11361080716203682,0.1800405297650112,5
-0.25822189829416026,0.04680074957978019,6
-0.07333190356535872,-0.09462219237186231,6
0.16543609373973436,-0.2569150785009446,6
-0.25739138651270227,0.026310388633093734,5
-0.07333190356535872,-0.09462219237186231,6
0.16543609373973436,-0.2569150785009446,6
-0.25822189829416026,0.04680074957978019,6
0.0014006433602728405,-0.23709402689399214,5
0.04206439886652289,-0.1473324657012796,7
-0.13992894429898714,-0.1444123175362687,6
-0.36139396213687225,0.055630858472907746,4
0.0014006433602728405,-0.23709402689399214,5
0.13458621340138757,-0.15140463151415665,7
-0.06212193182659226,0.11510547842575569,5
-0.22109694623261855,0.11271483448565539,5
-0.25429713888178085,0.16239977033985026,6
-0.22109694623261855,0.11271483448565539,5
-0.06212193182659226,0.11510547842575569,5
0.09695209137247622,-0.08824306010955076,6
0.09695209137247622,-0.08824306010955076,6
-0.3069083594372952,-0.0883248398788698,4
0.2966590019280199,-0.16891578733068038,7
0.11840933433684832,0.2046178932895952,5
0.18540627376845714,-0.1751498913266417,7
0.0866270817396456,-0.04963575598141626,7
-0.316855369510377,-0.029923082871686563,7
-0.35965648097986685,0.024119594374406823,7
0.09415291310347573,-0.09128064496021722,7
-0.0521704718134032,-0.24580588180130233,7
0.054163644895042835,-0.4225983744605897,7
0.1646483001636923,-0.09031931128709655,7
0.12194807723630675,-0.12236533919025559,7
0.12194807723630675,-0.12236533919025559,7
0.12194807723630675,-0.12236533919025559,7
0.1646483001636923,-0.09031931128709655,7
-0.004748552768244982,-0.055211996199077525,7
0.1088669178045813,-0.17016605905333607,7
0.1042399408491008,0.07028069989359838,6
-0.13996325921696406,0.016626855946562744,5
-0.02761397116256944,-0.010049131438073523,6
-0.09041115332857187,0.02176877700687583,6
0.07285357095190441,-0.005097183114666769,7
-0.23867821602498623,0.07809717518917403,5
-0.003153827861894015,-0.29134196698416476,6
-0.26433298081866835,0.07939348585526884,5
-0.2266705196398578,0.05781275033420525,5
-0.05524707606729072,-0.14868481017898763,6
-0.003153827861894015,-0.29134196698416476,6
0.025327079517413968,-0.20351473284470506,6
-0.04293092332323487,-0.1064131530364376,7
-0.39570054694367734,0.10578890734672407,5
0.10730903180985339,-0.09186632080577133,6
-0.1574566372109278,0.12404705123648174,5
-0.07893223486743454,-0.22572222350004192,6
-0.07893223486743454,-0.22572222350004192,6
-0.05047933869431558,-0.10840971948481674,7
-0.04824991568293247,0.11723583764988706,5
0.014519517295970114,-0.07206290819317586,7
-0.27587720479786826,0.21120104291131084,5
-0.27587720479786826,0.21120104291131084,5
-0.42208428163160544,0.09424629582255299,5
0.0010754946232444471,0.09732801666956019,7
-0.236887429247126,-0.07089286775090063,5
-0.19402169584934034,-0.05968398895549267,6
-0.2567508290034173,0.018588699713094122,5
0.2951798535623128,-0.2649872165971452,6
-0.19402169584934034,-0.05968398895549267,6
-0.236887429247126,-0.07089286775090063,5
0.005152753954682123,0.09395308209265991,6
-0.022510475715889985,-0.00701228489474142,7
-0.27664027589103146,0.2249009712649954,5
-0.31327896041235326,0.12262466389903662,5
-0.1465925619811483,0.023315526185897162,6
-0.31327896041235326,0.12262466389903662,5
-0.2780094104877585,0.2412214216587098,5
-0.2423676681928526,0.22206640335573788,6
-0.2780094104877585,0.2412214216587098,5
-0.4521291736362944,0.11079021974555114,5
-0.19954517254761275,0.0843213045118848,6
0.3455298300723901,0.09750822082585928,7
0.3455298300723901,0.09750822082585928,7
-0.33441961958781513,0.13083113045522607,6
0.35907169868742633,0.06956332981434588,6
0.10237389406201995,-0.040603671631518345,7
-0.12248242735467516,-0.19160757504501438,7
0.09549262972726141,-0.26389309125388466,7
0.2756710369346243,0.002791959824292685,7
-0.19367958476551644,0.08096366769060938,5
0.2756710369346243,0.002791959824292685,7
0.09549262972726141,-0.26389309125388466,7
0.09549262972726141,-0.26389309125388466,7
0.062070492100061075,-0.16475898267075414,7
-0.17315492746585606,-0.12315783615986256,5
0.15550123853549683,-0.02388677895290933,7
-0.18764510477163512,0.032108560693041875,6
-0.24391536366802144,0.13238028548684624,5
-0.19263972488601555,0.1234222172697544,6
-0.019333643394056403,-0.004498938545366819,6
-0.046933915043251236,-0.35386700273786537,6
0.18909191225916622,-0.22115322306105142,7
0.2316994118712741,-0.11019389796850979,6
0.2316994118712741,-0.11019389796850979,6
-0.09904984526921735,0.15049084680836186,5
-0.05582890892326955,-0.0319671128378564,6
-0.05582890892326955,-0.0319671128378564,6
-0.1348154853874639,0.12003625804210177,5
0.08534848474656453,-0.025035848337734982,6
-0.13045820640309377,0.09176636507574887,7
-0.25023868752713413,0.039025798069704604,6
0.23155143282355617,0.02663093650582786,6
0.12309196038757068,0.1572683029288781,5
-0.1717949970109229,0.14961061666591155,6
-0.13045820640309377,0.09176636507574887,7
0.0469797460752886,0.0984368894105506,7
-0.034084002240839795,0.06696509960411443,7
-0.344496861843723,0.1391292150753118,5
-0.15080840709772467,0.06061360637469516,6
-0.34023710855607553,0.12175054558739318,6
-0.19639100177676952,-0.07894802972455828,7
0.18081003827269024,-0.08632971193172213,7
-0.29930303735985303,0.156695552468538,5
0.16286608051775914,-0.25740411309154126,7
-0.04956428102249826,-0.19517169895147668,6
-0.1491449516154581,0.12431784711033184,5
-0.15610597018274083,0.0955944645956237,6
-0.04956428102249826,-0.19517169895147668,6
-0.1785939613771758,-0.2023247257975711,7
0.22669224014906825,-0.02212000038880164,6
0.04086095809266413,0.03454763133204216,6
-0.11724601556859833,0.021178413378946853,6
-0.10205834327584341,0.10804985214052995,5
-0.10996985279388821,-0.16752661548620126,6
-0.12492854889311898,-0.1521582885092611,6
-0.10205834327584341,0.10804985214052995,5
-0.2386431978703484,-0.7116986524752977,5
0.3460661546488338,0.09194987802988125,5
0.2681107405267358,-0.18749916184466622,7
-0.38729154704580937,0.0004795259351952238,6
-0.38729154704580937,0.0004795259351952238,6
0.015894528691597066,-0.08474498244151067,7
-0.40526940855681676,0.044829231422372676,5
-0.06481162300549276,-0.23236419749082127,7
0.015894528691597066,-0.08474498244151067,7
-0.3250837137274991,-0.11540815829441095,6
0.1547575973756996,-0.18856245995154836,8
-0.009157791197021432,-0.038238791506689844,6
0.007150767837435866,-0.09510318045658521,6
