AE_1,AE_2,class
0.08184754498548309,0.00023659985082502533,6
-0.19074668921390364,0.05420666982844832,6
0.27056330621299846,-0.11576047152583345,7
-0.10438146048368294,-0.33549935696779265,7
-0.10438146048368294,-0.33549935696779265,7
-0.150297535554117,0.005759479245385257,5
0.025487292279996503,-0.31984870946669064,7
-0.4261658889121894,0.03931443455474492,5
-0.2570699747740322,0.1508259205127526,6
-0.18099363437517632,0.04240728268157646,6
-0.4261658889121894,0.03931443455474492,5
-0.15054714404003022,-0.1192938926217699,7
-0.014644565650201603,-0.19773257979626893,6
-0.20791146110105638,-0.006822143959683754,5
-0.20791146110105638,-0.006822143959683754,5
0.0930604169051427,-0.10515668844832857,7
0.001662879505946413,-0.012293910084915078,6
0.0930604169051427,-0.10515668844832857,7
-0.2515363480979443,0.15201189528778938,6
0.07749473519677104,-0.18410759478523825,6
-0.2515363480979443,0.15201189528778938,6
-0.2764253979928149,0.1031188064892314,5
-0.04858638317767325,-0.04430675869742651,7
0.06292469115102096,-0.06529545002817667,6
-0.31018892659395836,-0.22547506747040985,7
-0.31018892659395836,-0.22547506747040985,7
-0.005731168112918591,-0.2080586897107246,8
0.0009814313554503535,0.02345877749400833,6
0.06687264001569855,0.07108104792459591,6
0.10433546496144025,-0.2703430520767154,7
-0.1502659183318478,0.13385897847379544,6
-0.28829860448245737,0.0317778025555199,5
-0.1502659183318478,0.13385897847379544,6
-0.32682229318565237,0.10956238449823763,5
0.22369503865899898,-0.324566251096709,7
-0.32682229318565237,0.10956238449823763,5
0.17489578154178032,-0.31220657536482477,6
0.15883194126753666,-0.02833196628097147,6
0.061414039272783,0.14468546352550646,6
0.15883194126753666,-0.02833196628097147,6
0.2065787225470264,-0.11404391650932298,6
0.2609566496351116,-0.02068086202473465,5
0.13003358123814043,-0.03641581236281852,6
0.09778415350960211,-0.2689945570861938,7
-0.3598743326498699,0.16981120460668125,5
-0.21701069338378565,-0.20830496597975692,6
-0.195342083697848,0.015504964689948855,6
0.27324717329727155,0.14917840396320628,7
0.04824302407523846,-0.07168160812005978,6
-0.33924947428624896,0.007112452606600466,6
0.5171590945729507,-0.07914763465883148,6
-0.014727617159299973,0.04206833530595164,6
-0.014727617159299973,0.04206833530595164,6
-0.014727617159299973,0.04206833530595164,6
0.31841313738565646,-0.03810289112647997,6
0.3465447507408224,0.048065274419189355,5
0.33408091934203477,-0.2435080547297951,8
0.209352699681771,0.06877606926784541,6
0.2506575683251364,0.13676738231710855,6
-0.14117408823373495,-0.13958584971081914,6
0.09277368387569408,0.1321870619409054,4
0.002221939960363821,-0.055333387013284,7
0.4060606632209687,-0.013049158535035006,6
0.14282559614523876,0.10815644413896398,6
-0.31166981025980117,-0.06544338129924904,5
-0.24236121978338918,-0.1022283331517193,6
-0.26106604194070926,-0.055129995611737405,6
-0.15751404615837244,0.2503273096521381,5
0.4274639854861465,-0.3328494706787727,7
-0.06350137490824251,-0.037693457586577266,7
0.08558982530215326,-0.15253704725263412,7
0.1105990080160156,0.014831777135832428,6
-0.11217661047137108,-0.21165193328064769,6
-0.11217661047137108,-0.21165193328064769,6
-0.4069970693604895,0.03190913184456738,5
-0.2997802219073199,0.06537918636877553,6
-0.24391675483048217,0.10097038178137079,6
-0.0375874696815152,-0.2354058206826361,6
0.09974535589721728,-0.03250900228521455,6
-0.07980129370618827,0.030812509760779698,6
-0.13480579798939768,0.1159330467086834,5
-0.06241604284665284,-0.02501878363369215,6
-0.15256638957670138,-0.177025196322653,6
-0.10532268604405204,0.005042003646215089,7
0.06434425872241413,-0.019565463158782093,6
-0.009720871867334273,-0.00871966914980176,6
0.22921780611382117,-0.2257296458111246,7
0.268265733067164,-0.02087911909522018,6
-0.27939129972552346,0.06554547326021143,5
-0.0904667392624656,-0.08009929922040195,6
0.09784687985135827,0.0744550952723962,6
-0.27939129972552346,0.06554547326021143,5
0.10077219958941155,-0.1561011325015112,7
0.42184854336407673,-0.2520100581569941,7
0.08165973545757749,-0.4494909751789861,6
-0.1952543042598815,-0.1192649475642071,5
-0.12912305109465724,-0.18829237679245414,7
-0.1357999991145912,-0.11452225978163312,6
0.07502935364626911,-0.20041054507248154,7
-0.22453989912705968,-0.0015567553223064048,5
-0.22453989912705968,-0.0015567553223064048,5
-0.23921739264587025,-0.5279883129266126,5
-0.24175490575364414,-0.4904753933740974,5
0.19754751831473993,-0.3108110747206177,7
0.09832482624872348,-0.03590337100915439,6
0.032080338274740175,-0.01145795855300509,6
-0.18555428542937047,-0.07378231980551798,6
-0.01019404670659809,0.02672231293495509,6
0.06744998920807027,-0.206835620875018,6
-0.2479172539078205,0.144284894777291,6
-0.2479172539078205,0.144284894777291,6
0.12290560337042629,0.06112985089407251,6
0.003743429967562434,0.21857575897906945,4
0.27871341009039285,-0.0953408029917383,7
0.23703922480508666,0.0848037167407011,5
-0.035381406410644675,-0.1937881112224868,6
-0.035381406410644675,-0.1937881112224868,6
-0.053259558746255785,0.06676967747592094,5
-0.12760049471106064,-0.1680360009233323,6
-0.25392834455746854,0.10725925287649792,5
-0.01915044681664047,-0.02961652340094143,5
0.10799867652876827,0.11427890801469641,6
0.06935039296252266,0.1313289827002028,5
0.10799867652876827,0.11427890801469641,6
-0.01915044681664047,-0.02961652340094143,5
-0.27600115710360373,0.20681158985346543,4
0.042811730708821646,-0.06250399742899546,6
-0.03268050455885952,0.225011595395979,5
0.2786511642643769,-0.128596311447461,7
-0.03268050455885952,0.225011595395979,5
-0.26357829281822204,0.07000959212013091,6
-0.19606952250456508,0.19619547540721524,6
-0.3122675093382247,0.060824620007413274,6
-0.20193617018232615,0.08038427446284109,6
-0.04200313952613007,-0.22476493160627709,6
-0.3122675093382247,0.060824620007413274,6
-0.20193617018232615,0.08038427446284109,6
0.0007413490640020116,0.057417234515595245,7
0.07825899097309012,-0.07292645900460637,8
-0.4235204934973389,0.026820094824718043,5
0.05189186829925553,-0.16020044356999782,7
0.05189186829925553,-0.16020044356999782,7
0.05189186829925553,-0.16020044356999782,7
-0.17128119550449902,-0.23561892970522139,5
0.05189186829925553,-0.16020044356999782,7
0.15284035164313114,-0.1613028614404954,7
-0.0813354966233628,0.06939363669021903,6
-0.24010605845618005,0.10587879562585074,5
-0.0813354966233628,0.06939363669021903,6
-0.17591569336774865,-0.17431748376028675,6
-0.25087483429516877,0.047744973712552825,6
-0.019495743595067127,0.023832476583761128,6
-0.2633690911989217,0.009879954173177953,6
0.16830574409156163,-0.2611090003295988,6
-0.1238951579583494,-0.07026367141329792,6
0.002243699585802712,-0.2365402565681259,6
-0.05830193811137219,-0.19126144519809232,6
-0.05830193811137219,-0.19126144519809232,6
-0.3094604602525729,0.16827210319407432,6
0.032058451951196144,-0.22802893588160694,6
-0.33258458274350977,-0.30091054061794514,6
-0.4434983837280031,0.054233298888831744,5
-0.3683455590151128,0.08319905195212401,5
-0.2958101411138389,-0.04378359339882325,5
0.5246879706383278,-0.05407382004480344,7
-0.2619169844184232,0.10050791476438956,5
0.14719516909086597,-0.15149051922116444,6
-0.08998907182324876,0.04958705525357968,5
-0.2619169844184232,0.10050791476438956,5
-0.31130630927802866,0.15603733033288375,4
0.252767809372512,0.13957454752545836,6
-0.027550743181914,0.024019785871355795,4
-0.28384019203102,0.044907785826826176,6
0.252767809372512,0.13957454752545836,6
-0.3275587688354656,0.2023956747708674,4
0.09287823713766469,0.08691719046504232,4
-0.31244306721790527,0.17641735256950755,5
-0.31465079742139823,0.007114084616206633,5
0.12128715911609547,-0.08069509181723017,6
-0.32462253055336865,0.08613760435890132,5
-0.22645586260246783,0.10464764588343128,6
-0.09080556725606628,0.06724123576082557,5
-0.22777514252481615,0.09353057822915004,5
-0.09080556725606628,0.06724123576082557,5
0.059242958447739615,-0.05950610752864663,6
-0.02165143329909224,0.07224506840876553,6
-0.02165143329909224,0.07224506840876553,6
-0.2367348960321013,0.07862677818846737,5
-0.18867481037616912,0.16640349412869085,5
-0.19727160134500374,0.17781237461873306,5
-0.05662282494561679,-0.007740609550975164,5
0.038436160712613764,0.23411303822974205,5
-0.31939533159620415,0.1666251741642296,5
-0.06924134416123447,-0.06487980896655483,6
0.029488046423493477,0.04937944230648051,6
0.029488046423493477,0.04937944230648051,6
-0.23441566327813856,-0.5648363076474621,5
0.08780924561221945,0.1984618599357443,4
-0.3179494663612612,0.010822753386626615,5
-0.3227638300819365,0.20085650540452352,4
0.13888310639164098,-0.08781666838451226,6
-0.12170148138518161,0.0998194003535619,6
-0.12170148138518161,0.0998194003535619,6
-0.027328725832007447,-0.3627565016715354,6
-0.23776205006099665,0.20447405958109252,6
0.5658032057844933,-0.24378986476754402,8
0.585540811767187,-0.08927327868594524,6
0.1331152097049085,0.06015859822512476,6
0.08101066098460821,0.17661748211072642,5
-0.3065712983646637,0.15603186945333586,5
-0.021530972259304802,0.04936368805091078,6
-0.31287313491410285,0.10559858298853314,6
0.026592307601189854,-0.01555544147394364,4
-0.22730865634088152,0.10853941022168266,6
-0.31287313491410285,0.10559858298853314,6
-0.024879727012439873,-0.05664805109678643,7
-0.10089682170866685,0.05651377947471895,6
-0.10089682170866685,0.05651377947471895,6
-0.07593536114239649,-0.034048659618045804,6
-0.2419461386854194,0.0015080673593485187,6
-0.020409350785090832,0.11179713772550537,5
-0.25573611227794585,-0.01996126485643799,5
0.204008873208355,0.02893750606885124,6
0.19997477479655879,0.07008189771066552,5
-0.1982483429050148,-0.5141798255460353,5
-0.1982483429050148,-0.5141798255460353,5
-0.031704706685199494,0.06289787297457153,5
-0.0783206837116978,-0.12206802828095399,6
0.3014857750210853,0.04564946424426047,6
-0.27010414491513174,0.1795148011231606,4
-0.0783206837116978,-0.12206802828095399,6
-0.28528340315950784,0.1690424506461445,5
-0.28528340315950784,0.1690424506461445,5
0.19567788188121318,-0.013140724335578913,6
0.2792406265412841,0.078222789831158,6
-0.034762818607768614,0.2738218708863123,3
0.29696906368112214,0.16229351324446803,6
0.12624577203141232,0.004000249432553212,6
0.006521528929307968,-0.17830056611678613,6
0.022326147276671208,-0.008440040664634807,5
-0.3314997690104825,0.15509896610174803,5
-0.23634255948991384,0.13642010666113177,5
-0.27199140612096684,0.02300338097015204,5
-0.02793386570012918,0.13703083582537795,4
-0.27199140612096684,0.02300338097015204,5
-0.2768527549242709,0.0961057361352763,5
-0.23634255948991384,0.13642010666113177,5
0.2755204459800123,-0.04702879709707572,6
-0.13119834029526323,0.17286934902117254,5
-0.14972706641696948,0.16638377446136773,6
-0.15130803197436798,0.17387765573655906,6
-0.2381279744800719,0.0786640125012329,6
0.4191578152012834,0.2816137882885522,6
-0.014551355038922475,-0.1829894348838318,6
-0.2381279744800719,0.0786640125012329,6
-0.26471804834533225,-0.740432714146781,6
-0.27461807439052854,-0.02682921401044295,5
0.4191578152012834,0.2816137882885522,6
0.014008070566214493,-0.005664200553964913,5
-0.004534909712442884,-0.2438774855334607,7
-0.04406014279998711,0.09590437996908527,6
-0.04406014279998711,0.09590437996908527,6
-0.04406014279998711,0.09590437996908527,6
-0.04406014279998711,0.09590437996908527,6
-0.24713724994964567,0.1914770607891121,5
-0.23423788795233116,0.1086559894298076,6
-0.23423788795233116,0.1086559894298076,6
-0.33989181350601305,0.1858646414688846,5
-0.30995054019651486,0.12228453415900238,6
-0.3557462020234848,0.08511001003724951,5
-0.1913301738420789,0.17542696234863864,5
0.24351270351641796,-0.07743696480325162,6
-0.19216212909895627,0.2492946239559483,5
-0.19216212909895627,0.2492946239559483,5
-0.19216212909895627,0.2492946239559483,5
-0.10952468032683049,0.1295619495648873,6
-0.10952468032683049,0.1295619495648873,6
-0.10952468032683049,0.1295619495648873,6
-0.14972357920078666,0.1563970217757362,6
-0.10952468032683049,0.1295619495648873,6
-0.28527545499709706,-0.06129343929930413,5
-0.2110517267173474,0.09291553166187613,6
0.0758591947355152,0.14494088124142643,5
-0.27138291624066707,0.260995845517204,5
-0.27138291624066707,0.260995845517204,5
-0.05807503336745289,0.15394760098062682,5
-0.21549806371221453,0.10997118096555529,5
0.11690264827168921,0.07643805091714431,6
-0.21896403897247166,0.18403935351599063,5
-0.21896403897247166,0.18403935351599063,5
-0.18418979950656433,0.16207902337341298,5
-0.14252396759937622,0.2283112264307944,5
-0.14252396759937622,0.2283112264307944,5
-0.012746285435781945,0.1604461636841641,6
-0.330098109486947,0.14586904087518143,5
-0.29239789132459404,-0.10045108753107368,6
-0.17469320353026413,0.015332691024967104,5
-0.23915903565639463,0.1281614596214026,5
-0.29239789132459404,-0.10045108753107368,6
-0.2678675580443008,0.16260448295487082,4
0.08038307837150574,0.11479943922240712,6
-0.3230135575868208,0.010255091164649732,5
-0.24344276130104403,0.13541685233685263,5
-0.07148179873084247,-0.5481806532377242,6
-0.27097135124075666,0.13901607238642574,6
-0.10718852169037278,0.254040348812755,4
-0.2418159553789088,-0.5863665568618144,5
0.1426174613608036,-0.46534958739853505,6
-0.2418159553789088,-0.5863665568618144,5
-0.3367781755105011,0.18051166416913572,5
-0.1701478755225832,0.17599724850070686,3
-0.22811189411802096,0.12369653884629356,5
-0.21613281493623224,0.10883174108547786,5
0.2098555640252953,0.13535703954787595,6
-0.23250622567158377,0.14209970275400546,6
-0.0636155515755854,0.04589323658476948,6
-0.0636155515755854,0.04589323658476948,6
-0.21545583073795765,0.243748877517393,5
-0.2359976364214872,0.1604651329072374,5
-0.2359976364214872,0.1604651329072374,5
-0.2929455469148519,0.12471934088457284,5
-0.3646164107072744,0.18202617263016527,5
-0.24381062541532755,0.10849350952663259,5
-0.24381062541532755,0.10849350952663259,5
-0.1860275956880917,0.0006110372627794198,5
-0.26113624153676046,0.057818271585199726,5
0.307910662128874,0.09191020551222631,6
-0.07742089787080943,0.06734062578853602,5
-0.19638611046595597,0.13577337349576468,5
-0.20834650286388576,0.1534695120898897,5
-0.32084427872003307,0.19818522098206123,5
-0.2927790114717415,0.042617423511558,6
-0.2927790114717415,0.042617423511558,5
-0.22157727853716863,0.13316472714403352,5
-0.1326069715443553,0.1456777746626006,7
0.016503681614235426,-0.03094939637471197,6
-0.24864878993173564,0.1223972887254662,5
-0.24864878993173564,0.1223972887254662,5
0.10805355461638111,-0.1697271371434028,6
-0.08413089127613278,-0.4527081133498224,8
-0.19957876049176357,0.05281404550040617,6
0.07127372187269802,-0.2909868434044167,7
-0.10431409114228614,-0.35410874705486267,6
0.1033946226112886,-0.14749881822789285,6
0.23024226963747565,-0.4547294407903941,7
0.1033946226112886,-0.14749881822789285,6
0.14211272873341915,0.20514597471830234,6
-0.03137842085846186,0.055941797546258505,6
-0.10431409114228614,-0.35410874705486267,6
-0.19984081610385507,-0.3542952963653777,5
-0.38088341227330297,-0.1587477077309309,5
-0.1497433628826256,0.02064133591411532,5
-0.38088341227330297,-0.1587477077309309,5
0.14609876472439867,-0.1729201483292911,7
-0.24028264607431368,0.13731407378188532,5
-0.22946413120162434,0.18142807119213047,5
-0.24028264607431368,0.13731407378188532,5
-0.26995532795452726,0.1316723403405356,5
0.07817113351088854,-0.18127625611722967,6
-0.04746537388968837,0.04981655777543998,4
-0.289245359428134,-0.0274019007023413,6
-0.289245359428134,-0.0274019007023413,6
0.0471638362359874,-0.1006252535580062,6
-0.05459047706649189,0.025204253538335483,5
-0.08522396600764835,-0.005881260226630774,5
0.05208952256013842,-0.29976865828349986,5
-0.10640496834661431,0.07340867180271621,5
-0.22070207402917671,0.1092027214949995,6
0.20572610062489646,-0.15628854826322172,6
-0.08614214218813478,0.011263765819996701,7
-0.5939255481597362,-0.2034833212839484,6
-0.5939255481597362,-0.2034833212839484,6
-0.48998222895746524,-0.012854644814162772,5
-0.012868653917602512,0.17242005363079077,5
-0.16359968761279498,0.20571275059632196,5
-0.032592713331917884,-0.044426173845817755,6
0.03214573363236982,-0.14545605217359148,7
-0.3423575037673009,0.07661691541643309,6
-0.20410244615828083,-0.007327470200089705,5
0.12088648296093008,0.1275877606966467,5
-0.028783367605296463,-0.04645152944311287,6
-0.3394038327714384,0.0750249361012624,6
-0.20410244615828083,-0.007327470200089705,5
-0.2114886019228206,0.008391894040754192,5
-0.20501945431395655,0.019329999222779604,5
0.040106624882872394,-0.1747760441661556,8
0.03214573363236982,-0.14545605217359148,7
-0.09606587043915871,-0.1444851075272949,7
0.16185533139203115,-0.12547057838920467,7
-0.31150391914442804,0.17285503668366478,5
-0.28619342219782595,-0.14905171672664252,6
0.03783341674796538,0.10806938753344487,6
0.014610096641660736,0.15521442560534066,6
-0.31150391914442804,0.17285503668366478,5
-0.11639946012080274,0.08974293688398811,5
0.1556419523466889,-0.2022163030672954,7
-0.16056486584818866,0.024956654860087937,6
-0.13687520226409355,0.1943957629727954,4
-0.11285285298238765,0.10279694648261599,6
-0.0777153422694241,0.11319138517078106,6
-0.16624969786236213,0.08717791230565489,5
-0.16624969786236213,0.08717791230565489,5
-0.24350768666312558,0.0163533225488799,7
-0.05355998246472821,0.14358329080909865,4
-0.24350768666312558,0.0163533225488799,7
-0.28084677120973417,0.11905113390338003,3
-0.35330736340602126,-0.00646534739451134,5
0.23826817795388636,0.071202838936488,5
-0.02588818781465981,-0.12638759253826767,6
0.0513302088268246,0.1281376312245132,5
-0.571145308121321,-0.16337931617185492,5
0.521033903780392,-0.25916806397601894,7
-0.571145308121321,-0.16337931617185492,5
0.5235642018896316,-0.2608088463343527,7
-0.26071002267344584,0.14481381327323942,3
-0.19685213566151377,-0.00916041511455059,5
-0.021146663179200508,0.22999554107403597,4
-0.19685213566151377,-0.00916041511455059,5
-0.21862222728498834,0.08179226353443977,4
-0.07303024766624026,0.056625201208619864,5
-0.01341871677680399,0.10400306559339403,4
-0.21898831365623764,0.15910958305164827,5
-0.11282615333897414,0.10162903894914371,5
0.041072119134162186,-0.0002713735567919934,5
0.16444851810135805,0.22398029373967077,5
0.05873584815583765,-0.03223913945349259,6
0.2137268246258909,0.030439854803703682,6
0.16444851810135805,0.22398029373967077,5
0.20475198170691794,0.15946944887970632,5
-0.2549895414413596,0.07335147827429596,5
-0.06215374420221752,0.060747007628774094,7
0.00041280620983135134,-0.11936066740438826,6
-0.2549895414413596,0.07335147827429596,5
0.07057717542673815,0.04468411602770469,6
-0.03694140109394506,0.15794421385273105,6
0.07057717542673815,0.04468411602770469,6
-0.2195816043061237,0.13984497364208734,5
-0.3252079212468859,0.0867259107116555,5
-0.24317819082948539,0.1304128716824588,5
0.025745482430758783,0.04881802777821048,6
-0.04072314976800092,0.0645266354128934,6
-0.11799982503954089,0.17081842295584096,3
-0.00956088637544789,0.08588448605087301,6
-0.04072314976800092,0.0645266354128934,6
-0.1831599154827923,-0.04783744410202442,6
0.046376782799456256,-0.07436704329059858,5
-0.1633151879579885,0.021835891887227322,6
-0.21111641876782739,0.0818358266918789,5
-0.06418566605737148,0.12385485287939586,6
0.02037706873623332,0.08627315527277594,6
-0.29092209092500626,0.09556230879271958,6
-0.28935815221254063,0.09481127965188056,6
-0.007065249442441943,-0.25518222500350346,5
-0.017416463685110805,-0.10478125880411457,6
-0.15089787629115398,0.02536365315235935,5
-0.16886559608929205,0.13805774250207234,5
-0.017416463685110805,-0.10478125880411457,6
-0.2883180113998642,0.2732125466754621,4
-0.007065249442441943,-0.25518222500350346,5
-0.1058447882251378,0.07827308644675994,5
-0.08063921573437208,-0.03395513480296208,6
-0.1836373103351844,0.07600357257885164,5
-0.20068570966305596,0.058027243429178525,6
-0.04887382482541815,-0.020694934240206634,6
-0.2190997608171259,0.0004923957583290573,6
-0.1421334597663828,0.11966159251134077,6
0.09028922160468247,-0.007352289799053399,6
-0.08351209690133236,0.155438503445901,5
-0.19760988111235964,-0.032769986440069815,6
-0.3164378181186677,0.14103758842049455,5
0.13732180238823102,0.03371763027021538,7
-0.20516940355706434,0.12640532389408182,6
-0.015209808302822229,0.1437154449049326,6
-0.04592271957023727,0.1377355587199164,6
0.14738261630478633,0.07139798705041002,5
-0.16915892596845047,-0.00919180564007877,5
0.04452545174624228,0.08161713016531512,6
-0.05655315121949356,-0.07586429248700523,7
-0.06154014009381769,0.07738630557951748,6
-0.24937650044000095,0.03232998201323441,6
-0.017176192283018317,-0.25445093271166724,7
-0.12210239214237505,0.07116560120997611,6
-0.14107205963863145,0.08627596114065847,5
0.2255511060497357,0.1668945010958239,5
-0.29948462568276835,-0.054688034067852394,5
0.06424927118751844,-0.11427955652149811,8
-0.29833361437854633,0.193499318335093,5
-0.30172724648837446,0.18863729925606992,5
0.03500440078240587,0.05453701697958548,6
-0.2977027836476821,0.13376542418926654,5
-0.028513541593914466,0.13201924099685244,6
-0.028421239236129332,0.05228100145451785,7
-0.1638897165114278,0.21062370242098874,5
-0.028513541593914466,0.13201924099685244,6
-0.356741212133314,0.06694973272118136,5
-0.25835918107986294,0.09596777853076939,5
-0.25835918107986294,0.09596777853076939,5
-0.25835918107986294,0.09596777853076939,5
-0.1758847868335648,0.11689473860201685,5
-0.1758847868335648,0.11689473860201685,5
-0.1758847868335648,0.11689473860201685,5
0.05212330749792803,-0.12647338925452503,6
0.035244081276338005,-0.06442267401448679,6
-0.1758847868335648,0.11689473860201685,5
-0.27724208786679266,0.13592277636918884,5
0.11629707339777147,0.11759309251298813,6
0.32087749022438056,-0.328725514657906,6
0.025021370895021298,0.04598819105386902,6
-0.2697388065995928,0.17528396373869295,5
0.2527616272922425,0.015237602100173733,6
-0.18264604064803897,0.17153586563766768,6
0.06919925684855169,-0.07628914953474909,6
-0.05179650012468245,-0.13539933584383748,6
0.0758258732244304,0.08089853011565974,6
0.034704441435138594,0.004033385509398448,6
0.11759813233995775,0.13301922565847993,5
0.09973841841094579,0.004133491733207207,6
0.11759813233995775,0.13301922565847993,5
0.17972578469737888,0.19217555962996086,5
-0.19075185034112555,0.08450144895154282,5
0.09869998442566646,-0.20145833171899366,7
0.09696445663963973,-0.23057658085855873,6
0.10200594806644891,-0.21375107628203494,6
0.05384554786835062,0.10594844832545942,6
0.25519081631850077,-0.25619259031655756,6
-0.36052113509294137,0.12995756852126755,5
0.20237954127559712,-0.1988227034013799,6
0.17464053395313903,0.20664745521944455,6
0.00665054826900595,-0.054070869153358,6
-0.18222668796659153,-0.0388044560467236,6
-0.04813392945814814,0.14524546526696208,5
0.09555972506593238,-0.019277368651736865,6
0.00665054826900595,-0.054070869153358,6
-0.0363808107334378,0.1080817534614283,5
-0.016280184540878526,0.015068271307248554,6
