AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8
1.4716271920860038,8.429595613769036,0.0,0.0,2.4973422672929235,1.1561101831152363,3.3016032880555626,0.5997108504263147
0.349926166762305,8.769301100755788,0.6732417490038619,0.0,3.473536382342851,0.5897208999389093,2.987359961056332,1.8942558123179234
1.4716271920860038,8.429595613769036,0.0,0.0,2.4973422672929235,1.1561101831152363,3.3016032880555626,0.5997108504263147
0.45644235395445615,7.697175223136184,0.48858830928355756,0.0,2.231613451771002,0.5749267197962198,2.220418889280622,0.8479929525585781
0.349926166762305,8.769301100755788,0.6732417490038619,0.0,3.473536382342851,0.5897208999389093,2.987359961056332,1.8942558123179234
1.3346259364324258,10.300353403057088,0.8131538678753373,0.0,5.9284054720025425,1.6060324757486324,3.7090572204488508,2.340657305476631
1.77819890013135,8.962956822809476,0.0012515113708501148,0.0,6.65597888423025,2.166303455579481,4.639352864307937,0.9762770034235047
0.45644235395445615,7.697175223136184,0.48858830928355756,0.0,2.231613451771002,0.5749267197962198,2.220418889280622,0.8479929525585781
0.349926166762305,8.769301100755788,0.6732417490038619,0.0,3.473536382342851,0.5897208999389093,2.987359961056332,1.8942558123179234
1.262171436899432,6.109847451026161,0.0,0.0,1.748448807886121,0.4628009908054238,0.0,0.0
0.349926166762305,8.769301100755788,0.6732417490038619,0.0,3.473536382342851,0.5897208999389093,2.987359961056332,1.8942558123179234
0.0,6.267625628396594,1.843613540422904,0.34433172999731754,2.8158396285644334,0.6693347052503636,2.6131451624749027,1.6570476295241416
0.349926166762305,8.769301100755788,0.6732417490038619,0.0,3.473536382342851,0.5897208999389093,2.987359961056332,1.8942558123179234
2.149261599302097,9.480891412040348,0.0,0.0,4.667931173574786,1.571491668536094,3.2632662437657682,0.5839296005756228
1.3346259364324258,10.300353403057088,0.8131538678753373,0.0,5.9284054720025425,1.6060324757486324,3.7090572204488508,2.340657305476631
1.2998503170862692,9.32933173407503,0.0,0.0,3.7750524480322722,1.2856823646809683,3.7829144957947296,1.6278716998043474
0.9139876486014749,8.380467455210175,0.7275063599796813,0.0,6.4322900643076455,1.6841638255813791,3.943134473178848,1.3093651611222805
0.02890349496441874,6.99867054130506,0.8130062054878663,0.0,4.1135554806595485,1.087375208737294,3.3635804368961395,1.113155587785261
0.45644235395445615,7.697175223136184,0.48858830928355756,0.0,2.231613451771002,0.5749267197962198,2.220418889280622,0.8479929525585781
0.45644235395445615,7.697175223136184,0.48858830928355756,0.0,2.231613451771002,0.5749267197962198,2.220418889280622,0.8479929525585781
0.45644235395445615,7.697175223136184,0.48858830928355756,0.0,2.231613451771002,0.5749267197962198,2.220418889280622,0.8479929525585781
0.9973078464864404,7.126417543393135,0.0,0.0,1.5304042951779318,0.7863371365204034,1.6936808653317743,0.3181146198814693
0.1374554934139322,5.9109462767063645,0.6270825268383329,0.0,2.7697426086450907,0.9582066072981404,2.618316003362331,0.0002808107211565991
0.45644235395445615,7.697175223136184,0.48858830928355756,0.0,2.231613451771002,0.5749267197962198,2.220418889280622,0.8479929525585781
0.1374554934139322,5.9109462767063645,0.6270825268383329,0.0,2.7697426086450907,0.9582066072981404,2.618316003362331,0.0002808107211565991
0.349926166762305,8.769301100755788,0.6732417490038619,0.0,3.473536382342851,0.5897208999389093,2.987359961056332,1.8942558123179234
0.0,4.224237201858111,0.0,0.0,0.7340951625525314,0.0,0.7489723349605931,0.512570359302208
0.45644235395445615,7.697175223136184,0.48858830928355756,0.0,2.231613451771002,0.5749267197962198,2.220418889280622,0.8479929525585781
1.3346259364324258,10.300353403057088,0.8131538678753373,0.0,5.9284054720025425,1.6060324757486324,3.7090572204488508,2.340657305476631
1.262171436899432,6.109847451026161,0.0,0.0,1.748448807886121,0.4628009908054238,0.0,0.0
0.45644235395445615,7.697175223136184,0.48858830928355756,0.0,2.231613451771002,0.5749267197962198,2.220418889280622,0.8479929525585781
1.2048614422614177,8.966911066669068,0.42233257960369575,0.0,4.656061311709055,1.1523798764521542,2.462540276050531,1.0822648877901069
0.45644235395445615,7.697175223136184,0.48858830928355756,0.0,2.231613451771002,0.5749267197962198,2.220418889280622,0.8479929525585781
1.3346259364324258,10.300353403057088,0.8131538678753373,0.0,5.9284054720025425,1.6060324757486324,3.7090572204488508,2.340657305476631
2.1947147126468765,6.7839067032064015,0.0,0.0,1.4411285178491688,0.18675671602588162,0.9790565282257898,0.0
1.2809861324986107,6.179890200869136,0.0,0.0,1.1294931808714397,0.0,0.1627080436391462,0.0
0.0,6.833698835683903,0.8462281559354147,0.0,4.109339740335238,1.1193863319314459,3.108978725727588,1.0525827374688217
0.0,6.267625628396594,1.843613540422904,0.34433172999731754,2.8158396285644334,0.6693347052503636,2.6131451624749027,1.6570476295241416
0.02890349496441874,6.99867054130506,0.8130062054878663,0.0,4.1135554806595485,1.087375208737294,3.3635804368961395,1.113155587785261
0.29915258470210965,8.642121402042635,0.7295797241043133,0.0,3.5709363659463103,0.6736302556529206,2.748113036542348,1.8733215775031882
0.45644235395445615,7.697175223136184,0.48858830928355756,0.0,2.231613451771002,0.5749267197962198,2.220418889280622,0.8479929525585781
0.2009428618161035,0.4585625383516866,0.28145741525736656,0.0,0.2176986147115598,1.0584318641113075,2.0602151647345113,3.6795823049070377
0.0,0.030402966057479386,0.0,0.0,0.0,0.9814126375774689,1.4224199438210048,2.9055542713290974
0.4956403981645752,0.9424789182593478,0.7651740349529997,0.0,0.0,2.2309818200486937,3.6059370481491593,4.37747041259224
0.9332104045079648,1.507927146293188,0.0,0.0,0.6371710014109799,3.2048481131956494,4.800243405761601,5.289723527371898
0.4956403981645752,0.9424789182593478,0.7651740349529997,0.0,0.0,2.2309818200486937,3.6059370481491593,4.37747041259224
0.9332104045079648,1.507927146293188,0.0,0.0,0.6371710014109799,3.2048481131956494,4.800243405761601,5.289723527371898
0.0,0.43562612872377293,0.0,0.0,0.0,1.7822959045081022,2.5676386683819596,3.3853737799959576
0.0,0.030402966057479386,0.0,0.0,0.0,0.9814126375774689,1.4224199438210048,2.9055542713290974
0.0,0.43562612872377293,0.0,0.0,0.0,1.7822959045081022,2.5676386683819596,3.3853737799959576
0.9332104045079648,1.507927146293188,0.0,0.0,0.6371710014109799,3.2048481131956494,4.800243405761601,5.289723527371898
0.2009428618161035,0.4585625383516866,0.28145741525736656,0.0,0.2176986147115598,1.0584318641113075,2.0602151647345113,3.6795823049070377
0.0,0.43562612872377293,0.0,0.0,0.0,1.7822959045081022,2.5676386683819596,3.3853737799959576
1.1377607875435074,0.4784950906056945,1.240348968718933,0.0,0.0,2.1265778105671145,3.482700682866854,3.7385517184447594
0.0,0.43562612872377293,0.0,0.0,0.0,1.7822959045081022,2.5676386683819596,3.3853737799959576
0.4956403981645752,0.9424789182593478,0.7651740349529997,0.0,0.0,2.2309818200486937,3.6059370481491593,4.37747041259224
0.0,2.206205644189564,1.5384665258154349,0.0,0.0,2.0800519159412003,3.228151147326548,5.075382549275668
0.2009428618161035,0.4585625383516866,0.28145741525736656,0.0,0.2176986147115598,1.0584318641113075,2.0602151647345113,3.6795823049070377
0.2009428618161035,0.4585625383516866,0.28145741525736656,0.0,0.2176986147115598,1.0584318641113075,2.0602151647345113,3.6795823049070377
0.4956403981645752,0.9424789182593478,0.7651740349529997,0.0,0.0,2.2309818200486937,3.6059370481491593,4.37747041259224
0.0,0.030402966057479386,0.0,0.0,0.0,0.9814126375774689,1.4224199438210048,2.9055542713290974
0.0,0.43562612872377293,0.0,0.0,0.0,1.7822959045081022,2.5676386683819596,3.3853737799959576
0.0,0.030402966057479386,0.0,0.0,0.0,0.9814126375774689,1.4224199438210048,2.9055542713290974
0.4956403981645752,0.9424789182593478,0.7651740349529997,0.0,0.0,2.2309818200486937,3.6059370481491593,4.37747041259224
0.0,0.030402966057479386,0.0,0.0,0.0,0.9814126375774689,1.4224199438210048,2.9055542713290974
0.643603437753272,0.0,0.2756811547782219,0.0,0.0,1.7053267696171326,2.4718810620683156,2.7453676065651664
0.4956403981645752,0.9424789182593478,0.7651740349529997,0.0,0.0,2.2309818200486937,3.6059370481491593,4.37747041259224
0.4956403981645752,0.9424789182593478,0.7651740349529997,0.0,0.0,2.2309818200486937,3.6059370481491593,4.37747041259224
0.4956403981645752,0.9424789182593478,0.7651740349529997,0.0,0.0,2.2309818200486937,3.6059370481491593,4.37747041259224
0.8980679061233259,1.671343714035864,1.605892646486289,0.0,0.06293720066675998,2.0832801548672406,2.7753580011088235,4.374957816282484
0.0,0.43562612872377293,0.0,0.0,0.0,1.7822959045081022,2.5676386683819596,3.3853737799959576
0.9332104045079648,1.507927146293188,0.0,0.0,0.6371710014109799,3.2048481131956494,4.800243405761601,5.289723527371898
0.744694475787067,0.6799165656453413,0.048911886113482184,0.0,0.0,1.0554811771040444,0.4616915018625096,2.709112647346213
0.4956403981645752,0.9424789182593478,0.7651740349529997,0.0,0.0,2.2309818200486937,3.6059370481491593,4.37747041259224
0.9332104045079648,1.507927146293188,0.0,0.0,0.6371710014109799,3.2048481131956494,4.800243405761601,5.289723527371898
0.562428886796821,1.0847731021541844,0.7884188708327401,0.0,0.0,1.8540482756611323,1.7271178542197345,3.3455797304090145
0.0,0.030402966057479386,0.0,0.0,0.0,0.9814126375774689,1.4224199438210048,2.9055542713290974
0.0,0.030402966057479386,0.0,0.0,0.0,0.9814126375774689,1.4224199438210048,2.9055542713290974
0.4956403981645752,0.9424789182593478,0.7651740349529997,0.0,0.0,2.2309818200486937,3.6059370481491593,4.37747041259224
0.0,1.7695538184619737,0.8243554480022529,0.0,0.02346005325102038,1.0890698066651927,1.759801001875947,4.372617884368763
0.0,1.6036646666481509,0.7439981482150361,0.0,0.0,1.8067948481286569,2.2338981617419886,4.122743865892437
0.4956403981645752,0.9424789182593478,0.7651740349529997,0.0,0.0,2.2309818200486937,3.6059370481491593,4.37747041259224
1.203741815735835,1.1064695897684294,0.0,0.0,0.0,4.570978594696643,4.559938126266026,1.3922616328764377
0.34990073885943634,0.8456239801972566,0.14786345477850535,0.0,1.0554416874248145,1.272880603748316,0.6013377964107132,0.5287656691657954
0.5951564073254052,1.5857563272784365,1.181660251942054,0.0,1.4336431548141684,2.2272059139007747,2.58800101102254,2.414553717006621
0.7859732923429537,0.6419728487856031,0.7617431264459671,0.0,0.6306038015818441,2.1147464001054246,2.1971051591587822,1.4629615326198013
0.34990073885943634,0.8456239801972566,0.14786345477850535,0.0,1.0554416874248145,1.272880603748316,0.6013377964107132,0.5287656691657954
0.2241377295649753,0.8569113243172544,0.5161895926417503,0.0,0.9503962589304122,1.5713475793231113,1.5083719958309498,1.1358179804121398
0.7859732923429537,0.6419728487856031,0.7617431264459671,0.0,0.6306038015818441,2.1147464001054246,2.1971051591587822,1.4629615326198013
1.203741815735835,1.1064695897684294,0.0,0.0,0.0,4.570978594696643,4.559938126266026,1.3922616328764377
0.2241377295649753,0.8569113243172544,0.5161895926417503,0.0,0.9503962589304122,1.5713475793231113,1.5083719958309498,1.1358179804121398
1.494503947552252,0.7457583951095887,0.09033258857956084,0.0,1.5265944948528862,1.2628925261872679,2.9021901770176504,1.932847461897766
1.203741815735835,1.1064695897684294,0.0,0.0,0.0,4.570978594696643,4.559938126266026,1.3922616328764377
0.7859732923429537,0.6419728487856031,0.7617431264459671,0.0,0.6306038015818441,2.1147464001054246,2.1971051591587822,1.4629615326198013
0.2241377295649753,0.8569113243172544,0.5161895926417503,0.0,0.9503962589304122,1.5713475793231113,1.5083719958309498,1.1358179804121398
1.022082084557046,2.254134137313987,0.0,0.0,0.4470713156221163,1.389800878086667,0.3848637050191762,1.1743052663264948
1.203741815735835,1.1064695897684294,0.0,0.0,0.0,4.570978594696643,4.559938126266026,1.3922616328764377
0.9048653735001442,1.0247531044968037,1.0050722255969384,0.0,1.5306563100142947,1.6078623158708945,1.668498889491064,1.8971598966317131
0.5951564073254052,1.5857563272784365,1.181660251942054,0.0,1.4336431548141684,2.2272059139007747,2.58800101102254,2.414553717006621
0.34990073885943634,0.8456239801972566,0.14786345477850535,0.0,1.0554416874248145,1.272880603748316,0.6013377964107132,0.5287656691657954
1.022082084557046,2.254134137313987,0.0,0.0,0.4470713156221163,1.389800878086667,0.3848637050191762,1.1743052663264948
0.8400371232411572,1.2830984537334138,0.0,0.08291648777054383,1.2970955892633893,1.927000440751127,2.1609732020659864,0.9183081851950727
0.5951564073254052,1.5857563272784365,1.181660251942054,0.0,1.4336431548141684,2.2272059139007747,2.58800101102254,2.414553717006621
1.203741815735835,1.1064695897684294,0.0,0.0,0.0,4.570978594696643,4.559938126266026,1.3922616328764377
0.7859732923429537,0.6419728487856031,0.7617431264459671,0.0,0.6306038015818441,2.1147464001054246,2.1971051591587822,1.4629615326198013
0.2241377295649753,0.8569113243172544,0.5161895926417503,0.0,0.9503962589304122,1.5713475793231113,1.5083719958309498,1.1358179804121398
1.203741815735835,1.1064695897684294,0.0,0.0,0.0,4.570978594696643,4.559938126266026,1.3922616328764377
0.7382359263929863,0.39375388607988576,0.7492866297462851,0.0,1.265392694452086,0.9503930456881504,1.8888607791038223,2.168992786183785
0.9622900356090602,0.6121900459973844,0.0,0.0,0.024992067789628453,3.5062228109536724,3.0084396740489088,0.636010192473041
0.34990073885943634,0.8456239801972566,0.14786345477850535,0.0,1.0554416874248145,1.272880603748316,0.6013377964107132,0.5287656691657954
1.203741815735835,1.1064695897684294,0.0,0.0,0.0,4.570978594696643,4.559938126266026,1.3922616328764377
1.203741815735835,1.1064695897684294,0.0,0.0,0.0,4.570978594696643,4.559938126266026,1.3922616328764377
0.7859732923429537,0.6419728487856031,0.7617431264459671,0.0,0.6306038015818441,2.1147464001054246,2.1971051591587822,1.4629615326198013
0.7859732923429537,0.6419728487856031,0.7617431264459671,0.0,0.6306038015818441,2.1147464001054246,2.1971051591587822,1.4629615326198013
1.0089732596911865,1.5071886521010651,0.0,0.0,0.0,3.828324159989359,2.232423570986545,0.0
0.5951564073254052,1.5857563272784365,1.181660251942054,0.0,1.4336431548141684,2.2272059139007747,2.58800101102254,2.414553717006621
0.7859732923429537,0.6419728487856031,0.7617431264459671,0.0,0.6306038015818441,2.1147464001054246,2.1971051591587822,1.4629615326198013
0.7382359263929863,0.39375388607988576,0.7492866297462851,0.0,1.265392694452086,0.9503930456881504,1.8888607791038223,2.168992786183785
0.2241377295649753,0.8569113243172544,0.5161895926417503,0.0,0.9503962589304122,1.5713475793231113,1.5083719958309498,1.1358179804121398
0.8020308258105513,2.561816496761919,1.528453099889559,0.0,0.6336956543488166,1.9019307567943138,2.9744480619574682,3.669256480781399
0.2241377295649753,0.8569113243172544,0.5161895926417503,0.0,0.9503962589304122,1.5713475793231113,1.5083719958309498,1.1358179804121398
1.203741815735835,1.1064695897684294,0.0,0.0,0.0,4.570978594696643,4.559938126266026,1.3922616328764377
0.9179851717879435,0.7019055390949513,0.5822398569634271,0.0,0.8392180151817585,1.4860497969037678,0.8814374526034207,0.6636845486099039
1.7238012966454677,2.4279042495744245,0.0,0.0,3.9110798196824845,0.0,0.3713478071024691,0.49278913533956914
2.231711262296508,0.053765153532481125,0.0,0.0,0.5653967692388062,0.0,0.40366750507029053,0.2925649773456054
2.231711262296508,0.053765153532481125,0.0,0.0,0.5653967692388062,0.0,0.40366750507029053,0.2925649773456054
2.231711262296508,0.053765153532481125,0.0,0.0,0.5653967692388062,0.0,0.40366750507029053,0.2925649773456054
1.7238012966454677,2.4279042495744245,0.0,0.0,3.9110798196824845,0.0,0.3713478071024691,0.49278913533956914
2.231711262296508,0.053765153532481125,0.0,0.0,0.5653967692388062,0.0,0.40366750507029053,0.2925649773456054
2.3669883229494473,0.16440011374765778,0.048208510512002145,0.0,1.3418817591040118,0.0,0.7188961018589738,0.8307545380969397
2.231711262296508,0.053765153532481125,0.0,0.0,0.5653967692388062,0.0,0.40366750507029053,0.2925649773456054
2.231711262296508,0.053765153532481125,0.0,0.0,0.5653967692388062,0.0,0.40366750507029053,0.2925649773456054
1.7238012966454677,2.4279042495744245,0.0,0.0,3.9110798196824845,0.0,0.3713478071024691,0.49278913533956914
3.092498882120927,0.6243142981390218,0.0,0.0,0.1003252877072951,0.0,0.0,0.0
2.231711262296508,0.053765153532481125,0.0,0.0,0.5653967692388062,0.0,0.40366750507029053,0.2925649773456054
2.231711262296508,0.053765153532481125,0.0,0.0,0.5653967692388062,0.0,0.40366750507029053,0.2925649773456054
2.231711262296508,0.053765153532481125,0.0,0.0,0.5653967692388062,0.0,0.40366750507029053,0.2925649773456054
1.7238012966454677,2.4279042495744245,0.0,0.0,3.9110798196824845,0.0,0.3713478071024691,0.49278913533956914
2.3669883229494473,0.16440011374765778,0.048208510512002145,0.0,1.3418817591040118,0.0,0.7188961018589738,0.8307545380969397
2.231711262296508,0.053765153532481125,0.0,0.0,0.5653967692388062,0.0,0.40366750507029053,0.2925649773456054
2.231711262296508,0.053765153532481125,0.0,0.0,0.5653967692388062,0.0,0.40366750507029053,0.2925649773456054
2.231711262296508,0.053765153532481125,0.0,0.0,0.5653967692388062,0.0,0.40366750507029053,0.2925649773456054
1.7238012966454677,2.4279042495744245,0.0,0.0,3.9110798196824845,0.0,0.3713478071024691,0.49278913533956914
2.231711262296508,0.053765153532481125,0.0,0.0,0.5653967692388062,0.0,0.40366750507029053,0.2925649773456054
2.3669883229494473,0.16440011374765778,0.048208510512002145,0.0,1.3418817591040118,0.0,0.7188961018589738,0.8307545380969397
