I0,PA500,HFS,DA,Area,A/DA,Max IP,DR,P,class
524.7940719572033,0.187448361664191,0.0321140582366956,228.8002278843331,6843.598481189093,29.91080273158112,60.20487976074219,220.73721200516792,556.8283341810355,car
330.0,0.2268928027592628,0.265290046303138,121.15420067084524,3163.2394719946246,26.10920178152628,69.71736145019531,99.08496400029006,400.225775982673,car
551.8792873984779,0.2324778563656446,0.0635299847725935,264.8049354299544,11888.39182691388,44.894902761578514,77.79329681396484,253.7852997781184,656.7694494024641,car
380.0,0.2408554367752174,0.2862339973270698,137.6401108552621,5402.171180401774,39.24852389927616,88.7584457397461,105.19856804769586,493.7018135024376,car
362.8312659099756,0.2007128639793478,0.2443460952792061,124.9125593692456,3290.462446276584,26.34212654749848,69.38938903808594,103.86655188187632,424.7965033868247,car
389.8729777095242,0.1500983156715123,0.0977384381116824,118.62581427057492,2475.5570776229497,20.86862031544352,49.75714874267578,107.68616416140613,429.3857878603525,car
290.4551411532091,0.1441641962147316,0.0530580092606274,74.63506664406037,1189.545212901851,15.938154360802969,35.703330993652344,65.54132446085868,330.2672928956972,car
275.6773933601227,0.1539380400258998,0.18779742751459,91.52789333929384,1756.2348373882546,19.18797399693112,39.30518341064453,82.65868215284968,331.5883016673299,car
470.0,0.2131047016685076,0.2254965393576673,184.59005657666088,8185.36083722613,44.343454837323385,84.48248291015625,164.12251073082433,603.3157150785862,car
423.0,0.2195624199008866,0.2617993877991491,172.37124102296318,6108.106296524693,35.43576213917828,79.05635070800781,153.1729028744639,558.2745153280467,car
410.0,0.3178244567881674,0.2974041045398334,255.8151790764917,10622.547110129051,41.52430339934124,67.52320861816406,246.74282554382629,508.540356016855,car
500.0,0.2272418686096617,0.0509636141582343,219.29550228031897,9819.449614233885,44.777250386476105,76.86849975585938,207.26664042037737,602.5278406267234,car
438.7801572296136,0.2124065699677098,0.0607374579694026,120.90159641262905,4879.495575869407,40.35923197586255,80.79177856445312,89.9437864190632,525.4201494350824,car
366.9423790984524,0.2801253449450899,0.2520255439879817,172.74555373869742,7064.815909055695,40.89723733058999,75.60432434082031,155.3222849252005,471.5881953797859,car
485.66880545435015,0.230208928338052,0.1340412865531646,253.89369860725924,8135.968359074026,32.04478253577817,64.8554458618164,245.4705306436864,541.363975056977,car
390.0,0.3583160954344358,0.2038544566329378,245.68610306624785,10055.83687253999,40.92961200100313,70.32478332519531,236.4901696665115,477.54835996048695,car
269.4959462917762,0.2075196480621258,0.038397243543875,80.41108548176676,1963.605248098935,24.41958389610576,44.74015426635742,66.8383093173733,329.09064707664464,car
300.0,0.1900663555421824,0.1668534764906577,97.10812951108674,3039.5613030204063,31.300791378886384,51.35397338867188,82.41819202856999,387.0782275399116,car
325.0,0.2246238747316701,0.2869321290278681,229.21586339233417,5705.332089508527,24.89065113151909,35.60271453857422,227.264793739528,462.7030069338848,car
294.474845619565,0.2066469834361286,0.4677482395344803,194.8710353479241,5541.256126251863,28.435504108440053,36.76579666137695,191.8048904696212,445.5132993662263,car
500.0,0.1926843494201739,0.1947787445225673,144.6885779146182,3055.0129631203927,21.11440313500889,96.56336975097656,107.75110297895458,542.8970888920198,car
211.0,0.0539306738866248,0.0942477796076937,30.7534434582692,151.98457755532118,4.942034467182716,14.2683744430542,27.243123660049665,217.1307040275984,fad
196.8567141789591,0.0200712863979347,0.0907571211037051,28.593126134661137,82.05888852917809,2.8698816681574644,7.968783378601074,27.66151595314264,200.7493364346556,fad
245.0,0.1890191579909858,0.0816814089933347,62.90295509228351,1235.9833558898565,19.64905073341265,42.15201568603516,46.69035542722821,292.3762384463373,fad
352.6564467782465,0.1219985147144036,0.0907571211037051,68.52784638667464,1066.1578463393034,15.558023527011343,43.691925048828125,52.79281667019672,382.73318653544993,fad
243.29397573587264,0.0399680398706701,0.0670206432765822,68.54477771840683,383.9284530426212,5.601133533758941,9.991348266601562,67.81665571871304,263.64076130804494,fad
259.8851450407546,0.0706858347057703,0.0069813170079773,58.24380727602831,465.08726503862937,7.985179657547002,17.506837844848633,56.34024079034785,267.5174460283504,fad
250.0,0.0680678408277788,-0.01535889741755,57.17243116227276,652.9013493690755,11.419863316918304,17.776981353759766,55.79126957000963,278.30861515872283,fad
200.0,0.0376991118430775,0.1172861257340188,42.31667528749579,220.8109066459823,5.218058960109988,10.675764083862305,40.94788226846839,218.03431309069128,fad
355.0,0.0640535835481918,0.0844739357965255,89.55846345467222,1033.8542450686134,11.543903336303586,27.56266212463379,86.57656109346743,372.03995659846345,fad
272.0,0.0914552528045029,0.0048869219055839,63.78938031219217,718.9463101980333,11.27062697081288,20.08555603027344,60.69072911877481,286.9202203239993,fad
341.62001310824894,0.0919788515801011,0.0740019602845596,85.043028555804,1370.8380678239382,16.11934677190399,29.02896881103516,79.93519680698222,385.1334598422669,fad
160.322452510402,0.176976386152225,0.1633628179866691,37.21712400050761,341.8814622362637,9.186133303357904,30.889163970947266,20.759910398037903,187.56651824312087,fad
301.3043992290841,0.1097812099504433,0.0356047167406843,64.61619992608578,942.773190633816,14.59035337442082,29.0456771850586,57.72003043546951,335.7684587866014,fad
155.0,0.1727875959474386,0.1186823891356143,38.9401684059518,415.1116010234756,10.660241545335175,25.836502075195312,29.13437617898028,184.8170409367668,fad
144.0,0.1206022513128081,0.0460766922526504,19.64766952293557,70.42623880673526,3.584457623563125,18.13101387023925,7.569493116953083,160.37377029283002,fad
178.0,0.1708677337702448,0.2129301687433082,41.54216675848193,489.440520476331,11.781776413393237,35.74779510498047,21.162393311768312,215.90593417147724,mas
195.0,0.139102741383948,0.2052507200345334,37.462195623139095,328.38405161899385,8.765744937175077,35.023826599121094,13.294650258734208,232.58762767330845,mas
435.09316664805294,0.0769690200129499,0.1612684228842759,123.59753758888658,1342.2776475808218,10.860067876477778,37.38472366333008,117.80803793316176,433.2023221434369,mas
250.0,0.0471238898038468,0.0139626340159546,70.9070400206956,224.14578734211784,3.161121762757217,9.10217571258545,70.32040044899304,232.2776288185337,mas
339.5085476095779,0.0453785605518525,0.0300196631343024,88.62980942622463,331.0803904376532,3.735542167821586,19.825580596923828,87.62118043536327,307.7931936631603,mas
236.0,0.1246165085923951,0.2017600615305443,48.45112962853643,236.88011146106413,4.8890523972747175,36.006622314453125,32.419670259070415,244.96515456016724,mas
481.4671493322105,0.0785398163397448,0.0160570291183478,79.05916155645252,1154.3382385593368,14.60094207721994,33.92913055419922,71.40843919202587,501.8933575843684,mas
252.0,0.1061160185212552,0.0314159265358978,38.54420952712292,493.790422915422,12.811014390318467,25.54114532470703,28.86703965887054,280.6582993500097,mas
172.5157972533025,0.1272345024703866,0.038397243543875,37.54367322444317,192.21814788544532,5.119854595375604,19.322080612182617,32.18982081049313,174.93376995383633,mas
121.0,0.174183859349034,0.090757121103705,24.43718040811283,144.46651320321536,5.911750488008606,22.021080017089844,10.59470820784567,141.7661848938744,mas
196.3648643227069,0.1829105056090057,0.1424188669627373,54.58308027702975,843.2625274854568,15.449156097559554,34.1494140625,42.58086534646412,239.9440727850302,mas
370.3957246909314,0.1047197551196597,0.0,115.9232531156592,1308.12043044167,11.284366123995238,31.36703109741211,112.71510160101178,365.977651261771,mas
260.277521025484,0.0790634151153431,0.0328121899374932,58.81761140773777,277.2590342852011,4.713877827563841,17.868669509887695,56.037684022714274,248.6234122407737,mas
544.6543494729137,0.063704517697793,0.0020943951023932,100.78808024932655,1189.2902332860183,11.79990957605292,29.412221908569336,96.580149981286,553.3582098767375,mas
310.0,0.1747074581246324,0.1654572130890623,98.5099614228755,2741.0320443757,27.824922523410823,49.32786178588867,85.27000983796196,388.9778083603429,mas
274.9933958600104,0.1471312559431219,0.1375319450571533,66.4579430417452,1217.4156510031253,18.31858759514137,40.84967803955078,52.42100772964932,327.5586387040832,mas
281.3232629076812,0.2323033234404452,0.4377285764001779,157.88418118673636,5305.123206081093,33.601359972893654,46.38433456420898,150.91689173585235,398.8955488423815,mas
327.0,0.1410226035611418,0.0844739357965254,76.21286812772871,1664.674076127606,21.8424278868196,43.2216911315918,62.77170285665835,379.2618386249604,mas
470.51642013660114,0.127409035395586,0.0663225115757847,150.22402227826112,2657.9103674885123,17.692978307858407,47.56063079833984,142.49646797522144,491.4724884651377,gla
223.0,0.1240929098167968,0.0795870138909415,33.09633497808125,197.01254052914408,5.952699616426405,30.45487403869629,12.956389661393189,252.48334783646013,gla
152.0,0.1658062789394613,0.2275909344600608,34.21955040385966,94.35432795796368,2.757322257142261,31.279277801513672,13.877477729744385,180.60955331862425,gla
303.0,0.0633554518473941,0.0397935069454706,22.567892704763523,102.50030898967212,4.541864423523994,21.830841064453125,5.720500628933564,321.6468373620464,gla
250.0,0.087091929674517,0.0928515162060982,29.63751028562832,180.76124375750425,6.099069794170872,26.14209747314453,13.963263231861449,280.12290642627005,gla
197.0,0.132645023151569,0.0740019602845595,33.46065296760179,409.647141271444,12.242652337600347,26.992807388305664,19.77381319040171,231.78378761425355,gla
197.0,0.132645023151569,0.0740019602845595,33.46065296760179,409.647141271444,12.242652337600347,26.992807388305664,19.77381319040171,231.78378761425355,gla
216.413257294186,0.1178097245096172,0.0684169066781776,53.59960002086201,280.4454864734873,5.232230956281994,22.79053497314453,48.51297401464706,215.3729200694284,gla
178.0,0.1495747168959141,0.0991347015132778,40.290620975687965,474.40469929956487,11.77456906374882,25.920827865600582,30.845499265748742,209.180737913068,gla
185.0,0.1497492498211135,0.0851720674973233,39.8914092245255,361.7479803160294,9.068317899725246,26.86076164245605,29.49277954032044,210.1787188199293,gla
391.0,0.0581194640914111,0.0111701072127637,35.780061343638465,265.1497896321289,7.410545976586799,22.131471633911133,28.11424448817717,400.9948178255749,gla
502.0,0.0652753140245879,0.0279252680319092,53.23943299317195,834.2727305445475,15.670203149074563,33.33114242553711,41.51472223648847,544.0394144713341,gla
176.0,0.0898844564777079,0.0767944870877504,20.588524106802225,79.70542458313979,3.871352029396123,18.226491928100582,9.57508785481926,191.9928785117469,gla
145.0,0.1176351915844178,0.1103048087260417,21.218942128802247,82.45556156476012,3.885941205939587,20.30308151245117,6.166715189880904,162.51092721718882,gla
124.1287282354107,0.1319468914507713,0.1089085453244462,20.592632944256323,78.34279383780934,3.80440879269208,18.46239852905273,9.121205610931824,134.8926969828574,gla
103.0,0.1581268302306862,0.2918190509334518,23.754811343994387,78.25847372490333,3.294426236084943,22.3236026763916,8.120826029071665,124.97856100532223,gla
1724.0898944486578,0.0527089434102287,-0.0209439510239319,404.1262083188449,3053.9668898368886,7.556963213401368,71.4275894165039,399.1942440827122,1489.386712407925,con
1385.664721335629,0.0923279174305,0.0893608577021098,202.4800437169947,8785.028732751209,43.38713372182988,143.09219360351562,143.25778001878575,1524.609203990051,con
1084.2470372214843,0.0734783615089612,0.0,191.8979532326703,2937.971544522535,15.31007233287338,66.56362915039062,179.98363134965507,1064.1038276398706,con
649.3693973478598,0.1075122819228507,0.0188495559215386,207.1116914336496,3344.432677501968,16.147966608506948,50.54747009277344,200.8487144649777,623.90881411116,con
1500.0,0.0565486677646162,0.0502654824574366,375.0966032872892,4759.454546387733,12.688610093177603,78.44597625732422,366.8019778992207,1336.1585337698398,con
770.0,0.0416283303671788,0.0024345501243357,175.0196843411693,346.0913114676984,1.97744221040335,25.22233009338379,173.19273656291068,654.7984187660899,con
650.0,0.0410152374218667,0.1452113937659282,216.8113304442732,427.5340678903027,1.9719175516068856,33.76516342163086,214.1659795453968,528.699233251062,con
691.9720314284654,0.0260054058547155,0.0865683308989186,190.6766918986841,304.270718131285,1.595741540832683,23.975717544555664,189.1633309024328,594.3156255552468,con
1461.750342433137,0.0408407044966673,0.0495673507566389,391.8460234008006,5574.002819966082,14.224982485696174,57.23147964477539,387.6439908582581,1428.8399755133669,con
1496.7360544463122,0.1038470904936625,0.0823795406941324,640.2759503982475,11071.99779766633,17.292540490986145,108.28691864013672,631.0524821080445,1178.2742775089662,con
1111.8140678206446,0.098785635662879,0.0712094334813685,386.9870937242224,7659.742133588357,19.793275429094543,86.0251235961914,377.3045041863745,990.9789134419632,con
1270.6667173341214,0.0788888821901437,0.0656243798749867,555.3523181509385,3612.968332510848,6.505722969772289,68.78166961669922,551.0764734022856,895.1874406108852,con
1647.939811158628,0.0809832772925368,0.0865683308989187,576.770376368505,11852.485063425504,20.549746569946613,111.4359130859375,565.9029104183301,1402.877737475804,con
1535.8507395876754,0.0884881930761125,0.0041887902047862,637.3496743713856,10814.050168307534,16.967216903300958,96.6103973388672,632.1651151578164,1197.762150036881,con
2100.0,0.0619591884457987,-0.0453785605518526,390.48250674411526,16640.723619344317,42.61579797286296,125.9004135131836,380.64470344599226,2073.02868536356,adi
1800.0,0.0342084533390888,0.0425860337486616,301.06035089886944,4406.154331310856,14.635452055229113,67.62532806396484,293.3669201064861,1742.375701688624,adi
2100.0,0.1216494488640047,0.377689250131573,450.5516668162912,35671.606286703354,79.17317571759902,436.0996398925781,113.19857011212844,2461.45049666859,adi
1666.148785564084,0.0123918376891597,0.058451473742309,72.93105029428075,1402.231664958375,19.2268129870651,51.854766845703125,58.59576295096053,1746.5775035735142,adi
1700.0,0.0439822971502571,0.1051268013693325,120.65300963627143,12331.10309437414,102.20302942751532,120.2973175048828,-9.257696463932689,2212.1781964656434,adi
1949.1181546752607,0.0517983105451823,0.0165006889625861,170.33149485281933,3212.07705467434,18.857798773208927,101.45584869384766,136.81932859248377,1941.367383186333,adi
1850.0,0.0791491625313998,0.0694701804155462,253.62145506063504,13113.203094839158,51.70383984944844,160.06546020507812,196.73049796407395,1916.985365089661,adi
2350.0,0.0815068760681352,0.2715732316103176,515.2894771024571,27758.640261093533,53.8699924888514,289.5690612792969,426.2311599175582,2457.676735625914,adi
1800.0,0.0919788515801011,0.2052507200345331,362.86332129912415,15021.553888328814,41.39727827697936,217.8339691162109,290.2036402900642,1893.663712393268,adi
1900.0,0.054454272662223,0.1137954672300303,272.6180288704935,7481.593469854428,27.443502180879385,138.35926818847656,234.8984958066403,1924.5178953496213,adi
1800.0,0.0691150383789754,0.1570796326794897,385.5647043489876,13831.724888770688,35.873939530136894,157.57000732421875,351.8974774277005,1823.0323641656687,adi
1850.0,0.0733038285837618,0.2254965393576675,325.1915422641871,8644.984236638335,26.584283762260675,208.739974975586,249.3534862595029,1908.177238664954,adi
1650.0,0.0476474885794451,0.0432841654494594,274.4261774961798,5824.895191578084,21.22572724192528,81.23957061767578,262.12565587732274,1603.0703476206766,adi
2800.0,0.0830776723949301,0.1843067690106012,583.2592574833741,31388.6528822211,53.8159531623308,298.5829772949219,501.0384943821532,2896.582483303532,adi
2329.8401379048864,0.0661479786505851,0.3532546406036522,377.2533677977684,25369.03992463823,67.24668906928787,336.0751647949219,171.38722677032456,2686.4353462707454,adi
2400.0,0.0841248699461267,0.2206096174520832,596.0419555113573,37939.2555708483,63.65198828713222,261.3481750488281,535.689408568709,2447.772353476418,adi
2000.0,0.0671951762017816,0.1242674427419963,330.2716456313503,15381.097686560252,46.571051102971936,169.19798278808594,283.63956437700995,2063.073212067711,adi
2000.0,0.1069886831472523,0.1054178868204576,520.2226492051547,40087.92098376647,77.05916119764602,204.09034729003903,478.51722316150745,2088.648870169277,adi
2600.0,0.2005383310541484,0.208043246837724,1063.4414274728215,174480.476217939,164.0715433031202,418.6872863769531,977.5523672433524,2664.5836230561613,adi
1600.0,0.0719075651821663,-0.0663225115757845,436.9436030304064,12655.34213456401,28.96333084359938,103.73270416259766,432.1297489466229,1475.3715337124895,adi
2300.0,0.0450294947014537,0.1368338133563554,185.44604371679995,5086.292497170343,27.42734433816107,178.69174194335938,49.59329022395968,2480.5921511319984,adi
2600.0,0.0699877030049726,0.0488692190558412,745.4743691926642,39845.77369753319,53.45022625081728,154.1226043701172,729.3683950429231,2545.41974445462,adi
