PCA_1,PCA_2,PCA_3,PCA_4
4.044653209663133,-1.9651027839745914,-0.8222251826433657,0.21853595416424773
4.0769524889924575,-2.2353088377390495,0.2539219520093312,-0.6342421639062283
4.044653209663133,-1.9651027839745914,-0.8222251826433657,0.21853595416424773
3.956582359946105,-2.5814203397124236,0.039270629026834945,0.38093781955769396
4.0769524889924575,-2.2353088377390495,0.2539219520093312,-0.6342421639062283
4.3751672034970985,-2.5155489947998273,0.8008907103289391,-2.167082151770509
3.7150947422939735,-1.1518584901850641,-0.27274726533208876,-2.129697357247878
3.956582359946105,-2.5814203397124236,0.039270629026834945,0.38093781955769396
4.0769524889924575,-2.2353088377390495,0.2539219520093312,-0.6342421639062283
1.1154917033753966,-4.293504396197822,0.3904670726350499,-0.32296730923514194
4.0769524889924575,-2.2353088377390495,0.2539219520093312,-0.6342421639062283
3.2599462197957627,-0.8999890087719918,0.9016967473131887,-0.6883361235798747
4.0769524889924575,-2.2353088377390495,0.2539219520093312,-0.6342421639062283
4.088173175080099,-2.485658511873706,-0.09294568931529272,-1.343108542995174
4.3751672034970985,-2.5155489947998273,0.8008907103289391,-2.167082151770509
3.9103285896218116,-1.859306852839554,-0.4252631246524043,-0.8254485385948157
3.627023892576945,-1.7681760459228961,0.5887485463381119,-1.9672954918544319
3.328809178072304,-1.4879358888621184,0.04177978801850409,-0.43445550399015137
3.956582359946105,-2.5814203397124236,0.039270629026834945,0.38093781955769396
3.956582359946105,-2.5814203397124236,0.039270629026834945,0.38093781955769396
3.956582359946105,-2.5814203397124236,0.039270629026834945,0.38093781955769396
3.2810862524513777,-2.871083248519356,-0.228361964493376,0.04318529133513688
3.208439049025951,-1.8340473908354924,-0.17287153496399218,0.5807244794737709
3.956582359946105,-2.5814203397124236,0.039270629026834945,0.38093781955769396
3.208439049025951,-1.8340473908354924,-0.17287153496399218,0.5807244794737709
4.0769524889924575,-2.2353088377390495,0.2539219520093312,-0.6342421639062283
1.9869815258574963,-1.351215311205855,0.25048751729685637,-0.16497119943590358
3.956582359946105,-2.5814203397124236,0.039270629026834945,0.38093781955769396
4.3751672034970985,-2.5155489947998273,0.8008907103289391,-2.167082151770509
1.1154917033753966,-4.293504396197822,0.3904670726350499,-0.32296730923514194
3.956582359946105,-2.5814203397124236,0.039270629026834945,0.38093781955769396
4.254797074450746,-2.8616604967732013,0.5862393873464428,-1.1519021683065869
3.956582359946105,-2.5814203397124236,0.039270629026834945,0.38093781955769396
4.3751672034970985,-2.5155489947998273,0.8008907103289391,-2.167082151770509
2.155507496729412,-3.575950717843844,-0.8626169254598341,-0.8701854703589278
2.3221313961000583,-3.9519527027433394,-0.18343184879809873,-0.6789790956703405
3.074114428984629,-1.7282514597004552,0.22409052302696927,-0.4632600132852925
3.2599462197957627,-0.8999890087719918,0.9016967473131887,-0.6883361235798747
3.328809178072304,-1.4879358888621184,0.04177978801850409,-0.43445550399015137
3.822257739904783,-2.475624408577386,0.4362326870177964,-0.6630466732013695
3.956582359946105,-2.5814203397124236,0.039270629026834945,0.38093781955769396
-0.9428002342606485,1.542283106566584,3.1003536646561045,-0.3819222529604705
-1.0631703633070015,1.19617160459321,2.8857023416736087,0.6332577305034519
-0.2673041267659213,1.8319460153735165,3.367986258176316,-0.0441697247379135
0.03091058773871947,1.5517058583127388,3.9149550164959237,-1.5770097126021942
-0.2673041267659213,1.8319460153735165,3.367986258176316,-0.0441697247379135
0.03091058773871947,1.5517058583127388,3.9149550164959237,-1.5770097126021942
-0.3876742558122743,1.4858345134001423,3.15333493519382,0.9710102587260089
-1.0631703633070015,1.19617160459321,2.8857023416736087,0.6332577305034519
-0.3876742558122743,1.4858345134001423,3.15333493519382,0.9710102587260089
0.03091058773871947,1.5517058583127388,3.9149550164959237,-1.5770097126021942
-0.9428002342606485,1.542283106566584,3.1003536646561045,-0.3819222529604705
-0.3876742558122743,1.4858345134001423,3.15333493519382,0.9710102587260089
-0.45313591757705474,1.0036835644450532,2.6903800338900967,0.1809063855566689
-0.3876742558122743,1.4858345134001423,3.15333493519382,0.9710102587260089
-0.2673041267659213,1.8319460153735165,3.367986258176316,-0.0441697247379135
0.48083918415423255,1.0845730664965854,3.5801284221671423,-0.2439563846539905
-0.9428002342606485,1.542283106566584,3.1003536646561045,-0.3819222529604705
-0.9428002342606485,1.542283106566584,3.1003536646561045,-0.3819222529604705
-0.2673041267659213,1.8319460153735165,3.367986258176316,-0.0441697247379135
-1.0631703633070015,1.19617160459321,2.8857023416736087,0.6332577305034519
-0.3876742558122743,1.4858345134001423,3.15333493519382,0.9710102587260089
-1.0631703633070015,1.19617160459321,2.8857023416736087,0.6332577305034519
-0.2673041267659213,1.8319460153735165,3.367986258176316,-0.0441697247379135
-1.0631703633070015,1.19617160459321,2.8857023416736087,0.6332577305034519
-0.5735060466234077,0.6575720624716791,2.4757287109076005,1.1960863690205912
-0.2673041267659213,1.8319460153735165,3.367986258176316,-0.0441697247379135
-0.2673041267659213,1.8319460153735165,3.367986258176316,-0.0441697247379135
-0.2673041267659213,1.8319460153735165,3.367986258176316,-0.0441697247379135
0.2950073933430991,0.2563106155681224,2.9025221978809235,-0.01888027435940809
-0.3876742558122743,1.4858345134001423,3.15333493519382,0.9710102587260089
0.03091058773871947,1.5517058583127388,3.9149550164959237,-1.5770097126021942
-0.500858843197981,-0.37946379521218415,2.420238281378216,0.6585471808819573
-0.2673041267659213,1.8319460153735165,3.367986258176316,-0.0441697247379135
0.03091058773871947,1.5517058583127388,3.9149550164959237,-1.5770097126021942
0.1746372642967462,-0.0898008864052518,2.6878708748984272,0.9962997091045143
-1.0631703633070015,1.19617160459321,2.8857023416736087,0.6332577305034519
-1.0631703633070015,1.19617160459321,2.8857023416736087,0.6332577305034519
-0.2673041267659213,1.8319460153735165,3.367986258176316,-0.0441697247379135
-0.19465692334049461,0.7949101576896531,3.3124958286469317,-0.5817089128765475
0.3604690551078795,0.7384615645232114,3.3654770991846465,0.7712235988099319
-0.2673041267659213,1.8319460153735165,3.367986258176316,-0.0441697247379135
-0.5828599620977964,-0.5846921188879363,-0.013817711787627732,2.8895303252567177
-0.6862784471865563,-0.5771137624728594,-0.17116684953307515,1.3615473768432764
0.10958778935452373,0.058660648307447216,0.31111706696963204,0.684119921601911
-0.5201718378671789,-0.7680819953426005,0.4610872140040661,1.6416908864755515
-0.6862784471865563,-0.5771137624728594,-0.17116684953307515,1.3615473768432764
-0.010782339691829174,-0.28745085366592693,0.0964657439871358,1.6992999050658335
-0.5201718378671789,-0.7680819953426005,0.4610872140040661,1.6416908864755515
-0.5828599620977964,-0.5846921188879363,-0.013817711787627732,2.8895303252567177
-0.010782339691829174,-0.28745085366592693,0.0964657439871358,1.6992999050658335
-0.6554495158546401,1.0909538510620749,-0.2907379506872725,-0.35649255311838
-0.5828599620977964,-0.5846921188879363,-0.013817711787627732,2.8895303252567177
-0.5201718378671789,-0.7680819953426005,0.4610872140040661,1.6416908864755515
-0.010782339691829174,-0.28745085366592693,0.0964657439871358,1.6992999050658335
0.06186486373359757,-1.3244867113497905,0.04097531445775198,1.1617607169271993
-0.5828599620977964,-0.5846921188879363,-0.013817711787627732,2.8895303252567177
-1.075297816315553,-0.7116334021761587,0.4081059434663515,0.2887583747890721
0.10958778935452373,0.058660648307447216,0.31111706696963204,0.684119921601911
-0.6862784471865563,-0.5771137624728594,-0.17116684953307515,1.3615473768432764
0.06186486373359757,-1.3244867113497905,0.04097531445775198,1.1617607169271993
0.07728851002519943,0.3288667020719051,-0.7650300676830649,1.5368980396723873
0.10958778935452373,0.058660648307447216,0.31111706696963204,0.684119921601911
-0.5828599620977964,-0.5846921188879363,-0.013817711787627732,2.8895303252567177
-0.5201718378671789,-0.7680819953426005,0.4610872140040661,1.6416908864755515
-0.010782339691829174,-0.28745085366592693,0.0964657439871358,1.6992999050658335
-0.5828599620977964,-0.5846921188879363,-0.013817711787627732,2.8895303252567177
-0.7435203655716687,0.4746362953242426,0.5707578609829281,-0.1940906877249338
-1.2583560695925236,-0.8743550276948686,-0.2814503053078387,2.5517777970341604
-0.6862784471865563,-0.5771137624728594,-0.17116684953307515,1.3615473768432764
-0.5828599620977964,-0.5846921188879363,-0.013817711787627732,2.8895303252567177
-0.5828599620977964,-0.5846921188879363,-0.013817711787627732,2.8895303252567177
-0.5201718378671789,-0.7680819953426005,0.4610872140040661,1.6416908864755515
-0.5201718378671789,-0.7680819953426005,0.4610872140040661,1.6416908864755515
-0.9313952807402146,-2.0683391562258064,-0.6803529541210834,1.3839118882795427
0.10958778935452373,0.058660648307447216,0.31111706696963204,0.684119921601911
-0.5201718378671789,-0.7680819953426005,0.4610872140040661,1.6416908864755515
-0.7435203655716687,0.4746362953242426,0.5707578609829281,-0.1940906877249338
-0.010782339691829174,-0.28745085366592693,0.0964657439871358,1.6992999050658335
0.6801190528432123,0.01692625525424399,1.0505326184939663,-0.056124819418453695
-0.010782339691829174,-0.28745085366592693,0.0964657439871358,1.6992999050658335
-0.5828599620977964,-0.5846921188879363,-0.013817711787627732,2.8895303252567177
-1.195667945361906,-1.0577449041495328,0.19345462048385517,1.3039383582529944
-2.2708750993846647,-2.2121821896637477,0.3703675279162518,-2.773005809206915
-2.6894599429356583,-2.278053534576344,-0.3912525533858523,-0.22498583787871232
-2.6894599429356583,-2.278053534576344,-0.3912525533858523,-0.22498583787871232
-2.6894599429356583,-2.278053534576344,-0.3912525533858523,-0.22498583787871232
-2.2708750993846647,-2.2121821896637477,0.3703675279162518,-2.773005809206915
-2.6894599429356583,-2.278053534576344,-0.3912525533858523,-0.22498583787871232
-2.5690898138893052,-1.93194203260297,-0.17660123040335593,-1.2401658213426348
-2.6894599429356583,-2.278053534576344,-0.3912525533858523,-0.22498583787871232
-2.6894599429356583,-2.278053534576344,-0.3912525533858523,-0.22498583787871232
-2.2708750993846647,-2.2121821896637477,0.3703675279162518,-2.773005809206915
-1.9413166320155044,-3.025426483453275,-0.17911038939502508,-0.4247724977947892
-2.6894599429356583,-2.278053534576344,-0.3912525533858523,-0.22498583787871232
-2.6894599429356583,-2.278053534576344,-0.3912525533858523,-0.22498583787871232
-2.6894599429356583,-2.278053534576344,-0.3912525533858523,-0.22498583787871232
-2.2708750993846647,-2.2121821896637477,0.3703675279162518,-2.773005809206915
-2.5690898138893052,-1.93194203260297,-0.17660123040335593,-1.2401658213426348
-2.6894599429356583,-2.278053534576344,-0.3912525533858523,-0.22498583787871232
-2.6894599429356583,-2.278053534576344,-0.3912525533858523,-0.22498583787871232
-2.6894599429356583,-2.278053534576344,-0.3912525533858523,-0.22498583787871232
-2.2708750993846647,-2.2121821896637477,0.3703675279162518,-2.773005809206915
-2.6894599429356583,-2.278053534576344,-0.3912525533858523,-0.22498583787871232
-2.5690898138893052,-1.93194203260297,-0.17660123040335593,-1.2401658213426348
-2.6894599429356583,-2.278053534576344,-0.3912525533858523,-0.22498583787871232
-2.6894599429356583,-2.278053534576344,-0.3912525533858523,-0.22498583787871232
-1.9413166320155044,-3.025426483453275,-0.17911038939502508,-0.4247724977947892
-2.6894599429356583,-2.278053534576344,-0.3912525533858523,-0.22498583787871232
-2.6894599429356583,-2.278053534576344,-0.3912525533858523,-0.22498583787871232
-2.6894599429356583,-2.278053534576344,-0.3912525533858523,-0.22498583787871232
-2.6894599429356583,-2.278053534576344,-0.3912525533858523,-0.22498583787871232
-2.5690898138893052,-1.93194203260297,-0.17660123040335593,-1.2401658213426348
-2.6894599429356583,-2.278053534576344,-0.3912525533858523,-0.22498583787871232
-2.5690898138893052,-1.93194203260297,-0.17660123040335593,-1.2401658213426348
-2.5690898138893052,-1.93194203260297,-0.17660123040335593,-1.2401658213426348
-2.746701861320771,-1.226303476779242,0.3506721571301512,-1.7806239024469228
-2.5690898138893052,-1.93194203260297,-0.17660123040335593,-1.2401658213426348
-2.6894599429356583,-2.278053534576344,-0.3912525533858523,-0.22498583787871232
-2.5690898138893052,-1.93194203260297,-0.17660123040335593,-1.2401658213426348
-2.004004756246122,-2.8420366069986107,-0.654015315186719,0.8230669409863768
-1.9413166320155044,-3.025426483453275,-0.17911038939502508,-0.4247724977947892
-2.2708750993846647,-2.2121821896637477,0.3703675279162518,-2.773005809206915
-1.9413166320155044,-3.025426483453275,-0.17911038939502508,-0.4247724977947892
-0.5982075974695277,0.03920379326497275,-1.0326626612032759,1.1991455114498302
-0.9719537108992075,-1.3517963009459097,0.453072612455841,-1.879832472195263
-0.5982075974695277,0.03920379326497275,-1.0326626612032759,1.1991455114498302
-1.1075970956448775,-0.44142734841170067,-0.6680411911863455,1.1415364928595482
0.07728851002519943,0.3288667020719051,-0.7650300676830649,1.5368980396723873
-0.47783746842317476,0.3853152952383469,-0.8180113382207796,0.1839655279859078
-0.47783746842317476,0.3853152952383469,-0.8180113382207796,0.1839655279859078
0.13497051484093486,0.8583680804999434,-1.0252836704922625,1.7695574949896307
-0.47783746842317476,0.3853152952383469,-0.8180113382207796,0.1839655279859078
-0.47783746842317476,0.3853152952383469,-0.8180113382207796,0.1839655279859078
-0.41237580665839435,0.867466244193436,-0.35505643691705646,0.9740694011552479
-0.5659083181402034,-0.23100226049948513,0.04348447344942107,0.34636739337935407
-0.5982075974695277,0.03920379326497275,-1.0326626612032759,1.1991455114498302
-0.6608957217001452,0.22259366971963696,-1.5075675869949698,2.4469849502309957
-0.5982075974695277,0.03920379326497275,-1.0326626612032759,1.1991455114498302
0.14993571345062617,-0.7081691556119583,-0.8205204972124487,0.9993588515337533
0.07728851002519943,0.3288667020719051,-0.7650300676830649,1.5368980396723873
0.19765863907155234,0.6749782040452792,-0.5503787447005687,0.5217180562084648
-0.6862784471865563,-0.5771137624728594,-0.17116684953307515,1.3615473768432764
-0.5982075974695277,0.03920379326497275,-1.0326626612032759,1.1991455114498302
-0.5982075974695277,0.03920379326497275,-1.0326626612032759,1.1991455114498302
-0.5659083181402034,-0.23100226049948513,0.04348447344942107,0.34636739337935407
-0.47783746842317476,0.3853152952383469,-0.8180113382207796,0.1839655279859078
-1.8999280526255509,-1.8982987875351798,0.05607400117066726,0.6105784805426581
0.13497051484093486,0.8583680804999434,-1.0252836704922625,1.7695574949896307
0.19765863907155234,0.6749782040452792,-0.5503787447005687,0.5217180562084648
-0.5982075974695277,0.03920379326497275,-1.0326626612032759,1.1991455114498302
-0.6862784471865563,-0.5771137624728594,-0.17116684953307515,1.3615473768432764
0.19765863907155234,0.6749782040452792,-0.5503787447005687,0.5217180562084648
0.07728851002519943,0.3288667020719051,-0.7650300676830649,1.5368980396723873
0.19765863907155234,0.6749782040452792,-0.5503787447005687,0.5217180562084648
0.19765863907155234,0.6749782040452792,-0.5503787447005687,0.5217180562084648
-0.6862784471865563,-0.5771137624728594,-0.17116684953307515,1.3615473768432764
-0.6862784471865563,-0.5771137624728594,-0.17116684953307515,1.3615473768432764
-0.47783746842317476,0.3853152952383469,-0.8180113382207796,0.1839655279859078
-0.47783746842317476,0.3853152952383469,-0.8180113382207796,0.1839655279859078
-0.6862784471865563,-0.5771137624728594,-0.17116684953307515,1.3615473768432764
-0.47783746842317476,0.3853152952383469,-0.8180113382207796,0.1839655279859078
-0.47783746842317476,0.3853152952383469,-0.8180113382207796,0.1839655279859078
0.19765863907155234,0.6749782040452792,-0.5503787447005687,0.5217180562084648
-0.47783746842317476,0.3853152952383469,-0.8180113382207796,0.1839655279859078
1.262218276677587,1.6386795716833467,-2.6403340647081825,1.8850265429297954
1.267664482523092,2.5070397530257846,-1.4235044284004856,-0.9184509604195805
1.689022863608249,3.2384519233481344,-0.6738343715863521,-1.4285276197972778
1.5107381917193377,2.2835521461571457,-1.4878229146302693,0.41211099385404715
1.4480500674887202,2.4669420226118097,-1.9627278404219632,1.6599504326352128
0.7780001658394982,3.045639295147315,-1.013530797634477,-1.48127959893672
1.4534962733342254,3.3353022039542477,-0.745898204114266,-1.143527070714163
0.6494102934134771,1.16562678642175,-2.4330617324367,0.2994345759260726
1.4534962733342254,3.3353022039542477,-0.745898204114266,-1.143527070714163
1.4452765299545574,1.8014011972020567,-1.9507778159339928,-0.3779928793152927
1.4534962733342254,3.3353022039542477,-0.745898204114266,-1.143527070714163
1.5430374710486618,2.0133460923926876,-0.4116757799775725,-0.44066712421642884
1.6311083207656907,2.62966364813052,-1.273171591647773,-0.6030689896098751
1.5430374710486618,2.0133460923926876,-0.4116757799775725,-0.44066712421642884
0.8352420842246104,1.9938892373502133,-1.7554555081504803,0.0743584656314901
0.8352420842246104,1.9938892373502133,-1.7554555081504803,0.0743584656314901
1.6311083207656907,2.62966364813052,-1.273171591647773,-0.6030689896098751
0.31571953888610527,2.4058036304096397,-1.031916241975802,-0.5336346646892411
1.4534962733342254,3.3353022039542477,-0.745898204114266,-1.143527070714163
1.4534962733342254,3.3353022039542477,-0.745898204114266,-1.143527070714163
1.6311083207656907,2.62966364813052,-1.273171591647773,-0.6030689896098751
0.5015513296972388,3.234066081338103,-0.3543100176895825,-0.7587107749838237
1.6311083207656907,2.62966364813052,-1.273171591647773,-0.6030689896098751
1.6311083207656907,2.62966364813052,-1.273171591647773,-0.6030689896098751
1.5430374710486618,2.0133460923926876,-0.4116757799775725,-0.44066712421642884
1.4534962733342254,3.3353022039542477,-0.745898204114266,-1.143527070714163
1.4534962733342254,3.3353022039542477,-0.745898204114266,-1.143527070714163
1.689022863608249,3.2384519233481344,-0.6738343715863521,-1.4285276197972778
1.5107381917193377,2.2835521461571457,-1.4878229146302693,0.41211099385404715
1.4534962733342254,3.3353022039542477,-0.745898204114266,-1.143527070714163
1.5107381917193377,2.2835521461571457,-1.4878229146302693,0.41211099385404715
0.3811812006508857,2.8879545793647283,-0.5689613406720787,0.25646920848009874
1.3249064009082043,1.4552896952286825,-2.165429138916489,0.6371871041486296
1.5107381917193377,2.2835521461571457,-1.4878229146302693,0.41211099385404715
0.8675413635539349,1.7236831835857553,-0.6793083734977834,-0.7784196524389858
0.7780001658394982,3.045639295147315,-1.013530797634477,-1.48127959893672
0.7780001658394982,3.045639295147315,-1.013530797634477,-1.48127959893672
1.4534962733342254,3.3353022039542477,-0.745898204114266,-1.143527070714163
1.4480500674887202,2.4669420226118097,-1.9627278404219632,1.6599504326352128
0.31571953888610527,2.4058036304096397,-1.031916241975802,-0.5336346646892411
1.390808149103608,3.518692080408912,-1.22080312990596,0.10431236806700284
-1.913392706181754,1.0154392620465327,-1.199943185027137,-1.7933650392185918
1.5107381917193377,2.2835521461571457,-1.4878229146302693,0.41211099385404715
1.5169130257652617,1.8789951425216835,-2.8226447997166475,1.9138310522249362
-1.913392706181754,1.0154392620465327,-1.199943185027137,-1.7933650392185918
1.3249064009082043,1.4552896952286825,-2.165429138916489,0.6371871041486296
-1.3647266831795952,0.9999106334045424,-0.7942242108780991,-1.558951900587293
-1.913392706181754,1.0154392620465327,-1.199943185027137,-1.7933650392185918
-1.3582667277333798,0.958990668880091,-1.146961914489422,-0.4404325275321122
-1.913392706181754,1.0154392620465327,-1.199943185027137,-1.7933650392185918
-2.0337628352281065,0.6693277600731585,-1.4145945080096332,-0.7781850557546693
-1.524373337052757,1.149958901749832,-1.7792159780265635,-0.7205760371643873
-1.2696785879650823,1.3902744725881688,-1.9615267130350287,-0.6917715278692463
-1.541631898709587,0.08439760421713077,-2.8084914548901887,-0.8158688151801538
-2.0014635558987823,0.3991217063087006,-0.3384473733569362,-1.6309631738251456
-1.2378965986870267,1.3051021708534651,-0.9323105915069259,-1.4556125109960345
-1.3393439576931843,1.7996180655970386,-2.1306249483399937,-0.4735143271995733
-1.2766558334625666,1.6162281891423746,-1.6557200225482998,-1.7213537659807392
1.3249064009082043,1.4552896952286825,-2.165429138916489,0.6371871041486296
-2.0337628352281065,0.6693277600731585,-1.4145945080096332,-0.7781850557546693
-1.2373793086357578,1.1200684188237107,-0.8853795783823317,-1.5445496459397225
-1.913392706181754,1.0154392620465327,-1.199943185027137,-1.7933650392185918
-0.837371791445942,0.9249514876027776,-2.671110835577001,-0.12250893746981747
1.4019891025644138,2.401243821890747,-1.820466486391447,0.12553353233948272
-1.307484764794483,-0.05183942439255945,-1.5361489213941026,-0.0033138360190826097
-2.0964509594587244,0.8527176365278227,-1.8894994338013271,0.46965438302649687
-1.2696785879650823,1.3902744725881688,-1.9615267130350287,-0.6917715278692463
-1.913392706181754,1.0154392620465327,-1.199943185027137,-1.7933650392185918
0.6811922826915328,1.0804544846870463,-1.403845610908597,-0.46440640720071547
-1.913392706181754,1.0154392620465327,-1.199943185027137,-1.7933650392185918
-1.913392706181754,1.0154392620465327,-1.199943185027137,-1.7933650392185918
-2.5604108950602864,-0.8768646791362161,-2.079248514856328,-0.9310868523607178
-2.0964509594587244,0.8527176365278227,-1.8894994338013271,0.46965438302649687
-0.2668405279572535,0.8832170945495744,-1.9316952840526667,-0.8627536784901823
-1.913392706181754,1.0154392620465327,-1.199943185027137,-1.7933650392185918
-2.746701861320771,-1.226303476779242,0.3506721571301512,-1.7806239024469228
-2.1218336849451354,0.053010204335326466,-0.5530986963394325,-0.6157831903612231
1.4157778641421974,1.052850638501661,-0.9938635083449819,1.5882895419111869
-2.0964509594587244,0.8527176365278227,-1.8894994338013271,0.46965438302649687
-0.4483647083769193,1.6848569178946293,-0.48498403695040637,-0.620048192574664
-1.3970259625089196,1.2701166871690004,-1.870371345530796,-0.7061737825168168
-0.4483647083769193,1.6848569178946293,-0.4849840369504065,-0.620048192574664
