Dataset,Fold,original_knn,original_mlp,pca_knn,pca_mlp,autoencoder_knn,autoencoder_mlp
breast_tissue,F1,0.6636,0.4162,0.3801,0.1879,0.4379,0.3096
breast_tissue,F2,0.6393,0.2750,0.4984,0.0741,0.6005,0.3879
breast_tissue,F3,0.7722,0.6750,0.6440,0.1326,0.3384,0.1270
breast_tissue,F4,0.5996,0.3889,0.3008,0.1895,0.7315,0.2035
breast_tissue,F5,0.6224,0.2778,0.6456,0.2897,0.4694,0.2522
cinema,F1,0.9139,0.9867,0.8839,0.8643,0.9327,0.9479
cinema,F2,0.9123,0.9900,0.8731,0.8719,0.9285,0.9549
cinema,F3,0.9076,0.9883,0.8891,0.8700,0.9404,0.9684
cinema,F4,0.9072,0.9867,0.9005,0.8961,0.9056,0.9517
cinema,F5,0.8863,0.9817,0.8753,0.8501,0.9041,0.9322
spotify,F1,0.3771,0.4482,0.6644,0.7181,0.3530,0.3890
spotify,F2,0.4062,0.4883,0.6879,0.6755,0.3859,0.4376
spotify,F3,0.4373,0.4596,0.6716,0.6599,0.3959,0.3973
spotify,F4,0.3938,0.4189,0.6701,0.7087,0.3608,0.4152
spotify,F5,0.4087,0.4204,0.6999,0.7185,0.4086,0.4034
wine,F1,0.3145,0.2611,0.2989,0.2374,0.2967,0.2607
wine,F2,0.3864,0.2066,0.3753,0.2592,0.3743,0.2404
wine,F3,0.3529,0.2155,0.4548,0.2351,0.3310,0.2708
wine,F4,0.2944,0.2520,0.3102,0.2138,0.3073,0.2578
wine,F5,0.3155,0.2528,0.2988,0.1921,0.3339,0.2233
zoo,F1,0.9288,0.8905,0.8734,0.7718,0.8969,0.7710
zoo,F2,0.9663,0.8365,0.9143,0.7755,0.9483,0.8902
zoo,F3,0.9290,0.9473,0.8947,0.7619,0.9075,0.7850
zoo,F4,0.9088,0.8448,0.8766,0.8795,0.9283,0.8504
zoo,F5,0.9291,0.9821,0.9139,0.8996,0.9306,0.9124
